county_fips,gisjoin,state,county_name,election_year,total_population,median_age,pct_white,pct_black,pct_asian,pct_two_or_more_races,pct_hispanic,pct_non_hispanic_white,pct_hs_or_higher,pct_bachelors_plus,pct_no_hs_diploma,pct_below_poverty,median_household_income,pct_income_under_25k,pct_income_50k_100k,pct_income_over_100k,unemployment_rate,pct_owner_occupied,pct_renter_occupied,median_gross_rent,median_home_value,pct_drive_alone,pct_carpool,pct_public_transit,pct_work_from_home,pct_family_households,pct_married_couple,pct_living_alone,land_area_sqmi,population_density
37119,G3701190,NC,Mecklenburg County,2020,1095170,35.2,51.89267419670005,31.64020197777514,6.060794214596821,3.981756257019458,13.396093757133595,46.26596784060922,90.51128187982148,45.83276367815407,9.488718120178516,10.895643931313499,69240,14.580637516293399,30.64747007939329,33.646877592131766,4.728769795637415,56.40336532764546,43.59663467235455,1195,253500,73.25020176008319,8.920859279125667,2.633822517650725,11.851413546023181,60.70956274440099,43.4044318047162,31.654461429079273,523.612,2091.567802113015
37121,G3701210,NC,Mitchell County,2020,14959,47.2,95.74169396350023,0.14038371548900327,0.18717828731867103,2.734139982619159,5.668828130222608,91.89116919580187,86.31107126848947,22.088749439713133,13.688928731510533,12.354152367879204,48841,24.398625429553263,33.005310840362384,15.901280849734459,4.537470725995316,79.6313651983755,20.36863480162449,620,164200,82.04844071552952,11.08120943485832,0.0,3.4984961215766974,63.63636363636363,51.218369259606376,32.17744454857857,221.251,67.61099384861537
37123,G3701230,NC,Montgomery County,2020,27223,43.9,75.54641295962973,17.371340410682144,1.5391396980494436,2.112184549829189,15.431803989273776,63.225948646365204,81.67742612711909,16.312391749330814,18.322573872880913,16.851008458035132,45147,26.410131514856307,33.969800292255236,12.021432050657573,3.503040203285235,73.26838772528008,26.731612274719925,585,120500,87.40929224389784,9.254547168033172,0.0376967298086891,1.5549901046084251,68.35849975645397,52.22601071602533,29.780808572820263,491.537,55.38341976290697
37125,G3701250,NC,Moore County,2020,99263,44.1,80.79042543545934,11.075627373744497,1.3680827700150107,3.5149048487351777,6.898844483845945,76.81512748959834,92.37523618984106,38.72262976547738,7.624763810158942,10.518114530580444,63324,17.937153419593347,32.48305606900801,28.332717190388166,4.614851599491858,76.84288354898337,23.157116451016634,889,229400,80.51821862348179,7.470213996529786,0.17119722382880279,7.646038172353962,65.24460874922983,53.370301910043125,29.845964263709178,697.627,142.28663741512298
37127,G3701270,NC,Nash County,2020,94287,41.7,51.39202647236628,40.487023661798546,0.9099875910783034,2.350270981153287,7.097478973771571,49.19023831493207,86.36815615964754,21.175174777034986,13.631843840352461,15.763894162444808,49949,24.543094913167966,30.467474779909555,19.483021594284338,7.236059069869959,64.6437076877793,35.3562923122207,777,133900,85.0037826097567,8.22656612245894,0.6271811015935769,4.3341386631525,67.16437879639292,44.54791148216531,29.11615958898611,540.444,174.46210893265538
37129,G3701290,NC,New Hanover County,2020,231448,39.0,80.65785835263213,13.150254052746188,1.358836542117452,2.772977083405344,5.70192872697107,77.10457640593135,93.22968686202456,42.23122585508339,6.77031313797544,14.62634927570479,56689,22.046368293230472,29.383252719443252,26.31584318047307,5.185975534105854,58.38078328129146,41.61921671870854,1060,258200,79.44427155114924,6.99862179344685,0.3947894900635753,10.507268928110967,55.15316639115084,42.446784628257724,34.489479377130145,192.225,1204.0473403563533
37131,G3701310,NC,Northampton County,2020,19672,49.9,39.345262301748676,55.42395282635218,0.32025213501423344,3.060187067913786,2.373932492883286,38.67934119560797,81.03471295060079,15.106809078771697,18.965287049399198,20.09266162530621,38969,33.19088319088319,25.308641975308642,12.120132953466287,7.845359526507996,71.15384615384616,28.846153846153843,730,83600,84.64675892206847,10.138383102694828,0.24763292061179895,2.9570284049526583,63.164767331434,40.46771130104464,31.908831908831907,536.71,36.652941066870376
37133,G3701330,NC,Onslow County,2020,198377,26.5,73.99547326554993,14.271815785096054,1.995190974760179,7.567409528322336,12.845743206117643,65.83474898803793,92.3231450886152,23.576899969960948,7.676854911384801,12.406700103243423,51560,19.068213092195794,34.58892198817499,17.23246283891065,7.959855863971624,54.222679227593716,45.777320772406284,1029,162400,72.20093531399827,12.824215986795567,0.49025387094238776,4.627446356991276,71.11188398784232,55.78624245815125,21.99422358651767,762.085,260.30823333355204
37135,G3701350,NC,Orange County,2020,146354,35.1,75.23402161881465,11.181108818344562,7.9013897809420985,3.5762603003676023,8.454159093704305,69.36947401505937,93.00957472448019,60.84989373589536,6.990425275519819,12.396448384074246,74803,16.158731351696666,27.72161887941077,38.08387508924881,4.027590581146436,63.78941039419789,36.21058960580211,1136,331800,64.83959488514202,6.639696729659386,6.151691750594093,13.842367319225982,61.829694487242115,50.1390402465146,27.789260080417872,397.543,368.146338886611
37137,G3701370,NC,Pamlico County,2020,12673,54.0,76.31184407796103,18.58281385622978,0.5760277755858914,3.2983508245877062,4.032194429101239,74.3786001735974,88.6543271635818,21.530765382691346,11.34567283641821,15.463055834169174,48531,29.13185615691972,28.877588085724664,19.596803487104978,4.627681952040387,76.80711950599346,23.192880494006538,723,161600,85.44174426527368,6.404724051782876,0.24982966159436745,5.700658641835112,64.18452597166727,52.39738467126771,32.23755902651653,336.515,37.65953969362436
37139,G3701390,NC,Pasquotank County,2020,39775,39.6,57.64927718416091,36.037712130735386,1.1715901948460088,4.296668761785041,5.787554996857323,54.58956631049654,88.42395297575311,23.299044819985305,11.576047024246877,12.329731632680694,54439,22.759553601623267,33.006425431180254,21.569157930334796,6.678025722765748,61.84646601285087,38.15353398714913,951,166600,80.65455791638108,10.732236691798034,0.1142334932602239,4.769248343614348,66.45248562732499,49.178221170104834,29.48934731146432,226.878,175.31448619963152
37141,G3701410,NC,Pender County,2020,61891,42.7,77.38604966796466,14.204003813155385,0.5186537622594561,2.635278150296489,7.3047777544392565,75.1644019324296,88.7618260310462,28.970331588132638,11.238173968953797,14.041962204255743,60044,19.62563563036998,33.925127126073995,25.477818691916536,7.536055250863296,80.61546554445029,19.38453445554971,907,198100,81.01024890190337,9.740117130307468,0.4575402635431918,7.474377745241581,66.47816938453445,52.310187620550586,28.335963527967735,871.3,71.03293928612419
37143,G3701430,NC,Perquimans County,2020,13513,50.2,73.72160142085399,23.703100717827276,0.46621771627321834,1.0138385258639828,2.730703766743136,72.27854658477023,86.59530590199351,19.56201512324462,13.40469409800648,12.120534049377191,51036,24.277947672443084,32.364933741080534,19.605844376486576,5.310049893086244,77.93068297655454,22.069317023445464,821,173200,85.73338426279604,9.37738731856379,0.0,3.514132925897632,69.38498131158681,53.77166156982671,27.183146449201494,247.173,54.67021074308278
37145,G3701450,NC,Person County,2020,39561,43.6,67.04835570384975,25.467000328606453,0.37916129521498443,4.112636182098531,4.438714895983418,66.168701498951,88.17789719295764,15.710952414622076,11.822102807042354,16.263471827560608,57323,22.2311644895685,33.42413174023402,22.045440475453475,6.054668364847653,78.16504674054356,21.834953259456448,709,134100,82.40533333333333,7.829333333333334,0.2773333333333333,6.176,66.52634185600198,46.99436637157184,28.8677025939454,392.34,100.83346077381863
37147,G3701470,NC,Pitt County,2020,179961,32.7,56.1888409155317,34.86977734064603,1.7931662971421587,2.9361917304304823,6.404721022888292,54.041153361006,88.98642821478825,32.090236484953024,11.013571785211747,20.795027313857364,49337,24.604218836212386,29.371984777103403,20.15194601247825,8.104623721702648,52.64915184697876,47.35084815302123,793,146700,79.55005085861305,10.11547896846766,0.9716986776760606,6.402201878777,60.00169772080981,38.98957316469306,28.752316681521723,652.366,275.8589503438254
37149,G3701490,NC,Polk County,2020,20682,53.7,90.74557586306933,4.815781839280533,0.7397737162750218,1.8615220965090415,5.947200464171744,86.74692969732133,91.59319508257792,32.68968086427419,8.406804917422079,10.034330554193232,52125,19.530912235192393,30.66364029399049,20.438824038045826,3.6569853720585117,75.60527453523562,24.394725464764374,855,222700,79.4114343479726,8.895877794002022,0.08985735145456587,8.772323935751993,60.138348465196714,50.594466061392126,34.316904453091226,237.687,87.01359350742783
37151,G3701510,NC,Randolph County,2020,143460,41.8,84.086156419908,6.172452251498676,1.2289139829917746,3.110971699428412,11.668060783493656,78.59682141363447,82.9563804499363,16.118873052967313,17.04361955006369,14.619651906328077,48984,23.586899101954568,32.34724423313964,16.462405353055114,4.5387400434467775,72.95650642718789,27.043493572812118,707,128800,83.53619574534403,10.65845866126393,0.18701784461934076,3.9850385724304527,68.74801901743265,51.43863356224687,26.74942771614721,782.336,183.37389561518324
37153,G3701530,NC,Richmond County,2020,44759,40.8,60.468285707902325,31.87962197546862,1.0232578922674769,2.5492079805178847,6.642239549587792,56.5942045175272,82.89237008208784,17.800961507015074,17.107629917912156,22.397672969042176,39051,34.57502335036536,27.317180374704687,12.71908136915554,8.2243448444771,65.93044338223174,34.06955661776826,662,88200,88.6239818760451,7.06618479961163,0.3452181886833162,1.8555477641728249,66.06230426899621,40.003296522169116,28.509422559200043,473.689,94.49026682063547
37155,G3701550,NC,Robeson County,2020,131656,36.7,27.266512730145227,23.82724676429483,0.5840979522391687,2.1601750015191103,8.877681229871786,24.83973385185635,77.6331527474847,14.036445507633857,22.366847252515303,27.058841908749347,35362,36.4246638041891,25.48331553366317,11.516749852880277,7.353335632448174,66.34118698371874,33.65881301628125,647,75600,86.38271086865295,9.070499370541334,0.3189257238774654,2.46118338229123,66.4065735271681,40.162594538044075,29.868573047666793,947.294,138.98113996288376
37157,G3701570,NC,Rockingham County,2020,91051,45.0,74.85255516139307,18.209574853653447,0.7018044832017221,3.1927161700585382,6.183347794093421,72.02996123051916,83.2446970157418,15.223667416276667,16.75530298425819,17.930756663608083,45697,26.08221737776394,30.200872002491437,15.680473372781064,6.349730124684752,69.53181770995536,30.468182290044638,669,114900,84.59080918059603,9.022133619587997,0.18402085569697899,3.5602923886929405,66.59140454687014,48.860687221011105,29.858299595141702,565.642,160.9693056739068
37159,G3701590,NC,Rowan County,2020,140978,40.3,76.20337925066323,16.128048347969187,1.0150519939281306,3.179928783214402,9.034033679013746,71.73034090425456,85.94962433797265,19.84439791435727,14.050375662027342,16.22423188744576,51054,23.612316899717385,32.39928329977649,19.001791750558766,6.973560240254387,69.67323641871548,30.32676358128452,787,146600,82.98789479654506,9.750603639663582,0.34354794276361633,4.219805863002155,67.96830263959953,48.22764467923971,26.61580804255869,511.61,275.55755360528525
37161,G3701610,NC,Rutherford County,2020,66741,45.2,85.60554981195966,9.196745628624084,0.5169236301523802,2.8153608726270205,4.565409568331311,82.83663714957822,84.89429746230843,19.202973792415996,15.105702537691574,17.818526618440973,43183,30.227066303360584,28.908265213442323,13.158946412352407,6.749168053244592,71.62216167120799,28.37783832879201,655,125100,81.4145487749201,11.596408461421397,0.13316085831684674,3.7969867600060874,63.91280653950954,45.44959128065395,30.663033605812895,565.437,118.03436987675019
37163,G3701630,NC,Sampson County,2020,63284,40.3,60.74047152518804,25.464572403767143,0.584665950319196,3.3341760950635226,20.01295746160167,50.695278427406606,80.97737812198395,14.43468844895365,19.022621878016054,21.698929555797704,42914,28.04593731111303,28.481996373370176,15.503842500647613,6.774047345117316,72.00587168638287,27.994128313617132,682,97500,83.41116129526142,11.230192145755186,0.34065681696394395,3.1118426088953535,69.67878421552543,47.6038338658147,26.98385286244711,945.932,66.90121488648232
37165,G3701650,NC,Scotland County,2020,34921,39.1,43.15168523238166,38.77895821998224,0.7703101285759285,3.1356490363964373,3.224420835600355,42.66773574639902,80.88210419485792,15.498139377537212,19.117895805142084,27.25188739798881,35936,36.95467531464752,25.41888657246545,11.350474866805651,11.728263191625722,59.83321751216122,40.16678248783877,662,87600,83.38505409712322,11.641365428164052,0.03354860353937768,3.153568732701501,63.40050961315728,36.93923249169948,32.56119218593159,319.14,109.42219715485368
37167,G3701670,NC,Stanly County,2020,62050,42.0,83.21837228041902,11.613215149073328,1.7050765511684125,2.112812248186946,4.360999194198227,80.50120870265914,86.48021859429174,17.63220132717963,13.519781405708251,12.213283691243932,54104,19.942135938613777,34.366220805903815,20.097278711895676,4.910758634391867,74.72430709883014,25.27569290116986,753,150400,84.13031121216427,9.361233480176212,0.1136848088674151,4.387523092226801,69.772317497589,52.90787873705396,25.72434902930941,395.08,157.05679862306368
37169,G3701690,NC,Stokes County,2020,45688,46.6,92.80117317457538,3.9616529504465063,0.3830327438277009,1.3635965680266153,3.250306426195062,90.79845911399055,85.1384642782939,13.36558724882016,14.861535721706092,13.62726787620064,51668,21.475928192574457,38.555691554467565,13.836189310485517,4.802132273220094,77.87637698898409,22.123623011015912,682,145000,88.68765133171912,7.375302663438256,0.09685230024213075,3.1767554479418885,66.67686658506732,50.71909424724602,28.294573643410853,449.323,101.68186360368821
37171,G3701710,NC,Surry County,2020,71904,44.0,89.27876056964841,3.7591789052069426,0.6453048509123275,2.3058522474410323,10.878393413440142,83.40008900756565,79.86654891570994,17.864782651359043,20.133451084290062,16.426326101972062,44979,29.31623047481121,29.3782973000931,17.35457398020758,4.605899419729207,72.66990793420916,27.330092065790833,630,129700,84.71006299466967,10.670327895331933,0.15829429817476984,2.9300597641738007,68.30109306575636,52.59818626943898,28.65418433847109,532.644,134.9944803658729
37173,G3701730,NC,Swain County,2020,14241,42.3,64.7496664560073,0.6670879853942842,0.4494066427919388,3.4407696088757813,6.0389017625166765,61.133347377290924,83.3486754628209,20.640278203948043,16.651324537179093,16.95989742859178,45554,29.08900888346978,29.87284445218603,17.296638216338618,6.0528830837846455,74.81275039191779,25.18724960808222,616,149300,85.201871426096,5.579622249176919,0.6064806792583608,5.926182637324554,67.28792893224177,47.51785403239854,30.48249433896534,527.721,26.985850477809297
37175,G3701750,NC,Transylvania County,2020,34039,51.9,91.47742295602103,4.271570845206969,0.1645171714797732,2.0887805164664064,3.322659302564705,90.32286494902905,90.9806481339272,33.83120872369836,9.0193518660728,14.443366480717923,51509,21.013107591480065,31.73129437465866,19.463407973784815,5.40054604781248,75.5802839978154,24.4197160021846,731,231300,80.90622016596902,7.586105603290005,0.19828155981493722,8.03407505324227,66.89650464227198,51.48825778263244,27.915073730202078,378.358,89.96505954677845
37177,G3701770,NC,Tyrrell County,2020,3978,46.7,58.57214680744093,35.74660633484163,0.47762694821518353,2.463549522373052,4.399195575666164,57.06385118149824,76.59016393442623,10.557377049180328,23.40983606557377,18.911264946507238,38250,34.14043583535109,33.595641646489106,9.927360774818402,3.9769082745349587,72.88135593220339,27.11864406779661,668,110900,79.26829268292683,15.379403794037941,0.33875338753387535,3.861788617886179,65.79903147699758,49.63680387409201,30.205811138014525,390.777,10.179718867794165
37179,G3701790,NC,Union County,2020,235767,38.6,79.3669173378802,11.577956202521982,3.3100476317720466,3.1344505380311913,11.250938426497346,71.53884979662124,89.58798027600358,36.00423602607803,10.412019723996426,7.425859514248287,82557,11.267370261341286,30.651360697252894,40.55996194932575,4.676300199653062,82.73836304971012,17.26163695028988,1078,254100,78.733559794443,8.993119066283425,0.41546903579827543,10.16287779810121,79.79971976192618,65.55899782751217,16.6433134938489,632.739,372.6133524249335
37181,G3701810,NC,Vance County,2020,44614,40.6,41.78957277984489,49.14152508181288,0.8405433272067063,3.761151208140942,7.995248128390191,39.0505222575873,83.07264050901378,17.523860021208908,16.927359490986213,20.02678713309573,41827,31.352471145309263,27.889908256880737,13.998224326723882,7.982464591964544,58.046759396271085,41.953240603728915,689,103700,81.1698892026939,11.041711927004128,0.08689984792526613,5.95263958288073,64.70553418171056,38.76294761763835,30.079905297425274,252.396,176.7619138179686
37183,G3701830,NC,Wake County,2020,1091662,36.4,63.81334149214683,20.174009904164475,7.333680205045151,4.345667431860777,10.164409863126131,59.2917038423981,93.44548221879285,53.99221145263653,6.554517781207156,8.521907542032729,83567,11.375416512402815,29.565804088154486,41.56306631072312,4.191993015549662,63.88423390946822,36.11576609053177,1204,301600,75.68826538385429,7.449779961718768,0.9897782455427582,13.295810954456542,65.95607864533604,51.459742005884756,26.261715933669795,834.607,1307.9952600445479
37185,G3701850,NC,Warren County,2020,19746,48.1,39.03068975995138,50.202572672946424,0.5013673655423884,2.7296667679530033,3.8539451028056315,37.941861642864374,83.80558428128232,15.332643915891072,16.194415718717682,20.90003180324393,37476,35.32381186899779,24.11967495690717,14.516129032258066,9.028530155290719,71.66953952228515,28.330460477714848,634,89500,82.32782369146005,11.570247933884298,0.11019283746556473,2.369146005509642,61.721250923417884,38.9436099482886,35.865550357054914,429.392,45.985952230130046
37187,G3701870,NC,Washington County,2020,11788,46.9,45.94502884289108,48.58330505598914,0.29691211401425177,2.0105191720393623,5.463182897862233,44.24838819138107,84.00485436893203,12.839805825242717,15.995145631067961,27.33534222987516,30941,43.82279931258354,25.529883521099865,6.110368531602062,7.295850066934404,63.52873782700019,36.47126217299981,621,86400,78.32618025751073,10.610395803528851,0.0,4.554124940391035,53.82852778308192,32.49952262745847,40.576666030169946,346.51,34.019220224524545
37189,G3701890,NC,Watauga County,2020,55669,32.7,93.44698126425838,1.7208859508882863,1.1658193967917512,1.8071098816217286,3.7561299825755805,91.63448238696581,90.62452189345491,42.731250573727856,9.375478106545089,24.463338157260008,46453,27.96345499463944,26.373933715564256,20.66377662797744,8.734215782524798,60.891250640936,39.108749359064,925,246000,74.78884646534767,9.12106135986733,1.5002506845616876,8.29573064908018,51.857549060737426,43.89129725446325,30.956043443807392,312.44,178.17500960184356
37191,G3701910,NC,Wayne County,2020,123785,37.6,62.06163913236661,30.386557337318738,1.1899664741285292,4.67100214080866,12.072545138748637,52.91432726097669,85.52567711872634,19.816037277934182,14.474322881273663,18.7015503875969,47221,24.88070044400183,29.797916926013528,17.67293248682518,5.403911640428605,62.898875472011284,37.101124527988716,784,125900,81.40213860808,13.194773913360827,0.39962045180832817,2.9688697492792233,66.67496576621437,45.22801776007303,28.812398854724265,553.922,223.47009145691993
37193,G3701930,NC,Wilkes County,2020,68341,45.1,90.39961370187734,3.865907727425703,0.5940796886203011,2.926500929164045,6.606575847587831,87.1160796593553,81.52862362971986,16.01299228583029,18.471376370280147,16.419620799476146,44980,27.572486333125735,30.42696007196734,14.417687357276312,5.28990602825545,75.88056189883054,24.119438101169468,642,129200,82.0861289880871,11.320690127344927,0.14377653019307135,5.15199233191839,66.62514704864715,51.8891426198879,27.873503563767215,753.678,90.67665501712933
37195,G3701950,NC,Wilson County,2020,81579,40.5,49.91725811789799,39.79455497125486,0.6325157209575994,3.12335282364334,10.513735152428934,46.623518307407544,81.42441547247063,20.030169162805734,18.57558452752936,19.940795883190525,44594,28.853853853853856,28.403403403403406,17.270395395395397,8.608201761242249,60.44169169169169,39.55830830830831,744,127100,81.98336125714945,10.73718874573921,0.21665029753307527,2.63735628863597,64.61148648648648,43.86261261261261,31.024774774774777,367.574,221.9389837148438
37197,G3701970,NC,Yadkin County,2020,37589,44.4,91.34587246268855,3.2216871957221525,0.10109340498550108,3.2642528399265744,11.168160898135094,84.08310942030913,84.71623830040113,12.906700341702571,15.283761699598871,14.107906126508777,46954,25.02131566865613,31.684921623926016,16.0556174985243,5.095251634916122,76.45438446907589,23.545615530924117,632,138500,84.27103718199609,9.601272015655578,0.0611545988258317,4.366438356164384,67.84941299927854,54.253295730307606,28.864694694038175,334.943,112.22506516034072
37199,G3701990,NC,Yancey County,2020,17870,47.9,95.15388919977616,0.6379406827084498,0.2965864577504197,2.3894795747062116,5.193060996082821,92.41745942921096,86.63815740115538,20.30159801935629,13.361842598844625,14.659065251749832,44554,27.16313956603268,30.712563621751944,15.269220466113046,7.355538733282867,72.91722475221002,27.082775247789982,642,166900,82.68362741075093,6.373957051019012,0.0,6.3602790315962245,67.73372622555586,57.01848379319582,28.489150817037235,312.592,57.16716998515637
42001,G4200010,PA,Adams County,2020,102627,44.0,92.80014031395247,1.591199197092383,0.7054673721340388,2.5110351077201907,7.167704405273466,88.67354594794742,89.23283239551506,22.59473807910854,10.767167604484937,7.944504255621686,68411,13.65448672655698,34.43020086807308,30.17310992227718,3.851503759398496,77.8489956596346,22.1510043403654,932,212300,80.99102175266636,8.498202341976821,0.3715829433386225,6.106011609456283,70.93469264156657,58.11295043908348,24.899061269809224,518.576,197.90156119835856
42003,G4200030,PA,Allegheny County,2020,1218380,40.8,79.03371690277254,12.995699207143913,3.923242338186773,3.066448891150544,2.1838014412580637,77.85625174411925,94.82640944348927,42.49502256399925,5.173590556510735,11.299469310255029,62320,19.696533778026186,29.652828044970175,29.643665417495118,4.857972420798872,64.2838948496871,35.716105150312906,913,161600,69.18382851892376,7.9368764184299305,8.871457374861606,8.5936967327816,55.45093871118482,41.21166585730124,36.59883268125968,729.952,1669.1234492130989
42005,G4200050,PA,Armstrong County,2020,65356,47.0,97.33000795642329,0.8660260725870617,0.30754636146643,1.3388212252891853,0.7956423281718586,96.79294938490727,91.7858914985114,18.109080383724777,8.214108501488587,11.194976335570885,53545,21.24487248082754,33.96468699839487,19.989299090422683,5.491722849998417,77.77777777777779,22.22222222222222,686,112400,82.00577936426993,9.280979092299848,0.32296447390787014,4.8954614992350844,67.65471731763867,53.47244515783841,27.248082753700732,653.321,100.03658232323772
42007,G4200070,PA,Beaver County,2020,164781,45.1,89.72939841365206,5.928474763473944,0.46061135689187466,3.3747822867927733,1.6925495051007093,88.95200296150648,93.75971684694518,25.54497039462803,6.240283153054811,9.809180307654367,59014,19.42263407596482,32.26978886330217,25.16022528646339,5.0552640658647725,72.96562439308603,27.03437560691396,729,148700,81.20979429937196,7.935620025935061,2.0175951587886805,5.554425487553714,63.193962766695336,47.51824209971423,31.09341619731987,434.695,379.07268314565385
42009,G4200090,PA,Bedford County,2020,48154,47.0,97.33770818623583,1.0321053287369688,0.23881712837978153,1.1276321800888813,1.2397723968933005,96.52780662042613,88.65803814713897,15.888964577656676,11.341961852861035,11.164035660842625,51531,23.236327145007525,33.71299548419468,17.611640742599096,4.464131374243734,79.39789262418465,20.602107375815354,684,141700,81.10360151837793,9.415794833811685,0.5230997129895381,5.49949078789001,65.56447566482689,54.60612142498745,29.568489713998996,1011.988,47.583568184602974
42011,G4200110,PA,Berks County,2020,419062,40.2,80.0120268599873,5.235024888918584,1.457540888937675,6.29644300843312,21.80608120039517,70.50293274026278,87.21307568844313,25.914478156955923,12.786924311556874,11.70330414650066,66154,16.126453906604684,32.227330566727844,30.344845225687227,5.580697266849395,71.03376835966723,28.96623164033276,951,187600,78.9614574296691,8.281571446275871,1.449002354690792,6.124674680877432,67.819987339263,49.414600771153985,26.019093414498464,856.404,489.32746694317166
42013,G4200130,PA,Blair County,2020,122495,43.6,95.18266051675579,1.8204824686721905,0.5902281725784726,2.013143393607902,1.2645414098534635,94.18751785787175,91.73476905638991,22.268064607537546,8.265230943610089,13.779152386525121,50856,23.023602532576916,31.124750711561177,19.67006796135303,4.677165620718237,70.261583441439,29.738416558561,741,128200,83.09280217292893,7.93119058397465,1.2114078768673608,3.7754640108646447,62.650299146126585,46.15950587643039,31.215753093112863,525.067,233.29403676102288
42015,G4200150,PA,Bradford County,2020,60721,44.5,96.34558060638,0.6702788162250293,0.6208725152747814,1.679814232308427,1.460779631428995,95.49908598343242,89.77954513743546,18.666573647737312,10.220454862564532,12.565060723341787,52375,20.790145112422262,32.690161058842286,19.80545367564982,4.744590596371155,72.74756817094563,27.25243182905438,737,150900,79.39400886443528,8.073513678740639,0.17958123185083294,6.724744001222681,65.71121033328018,50.08770531015787,28.552065061393716,1147.376,52.921622903041374
42017,G4200170,PA,Bucks County,2020,627668,44.0,85.6975343653014,3.8945748389275856,4.814328594097517,3.384432534397165,5.5236207676669835,82.63588393864272,94.299499086622,42.23362031032628,5.700500913377987,5.637671955619977,93181,10.479184924593895,27.944493132250386,46.714403791280226,4.165563676123612,78.0697200151186,21.9302799848814,1252,340500,79.85177672418007,6.026993010411066,2.9546898675399578,8.918141160369519,71.85904810955172,58.00226779031662,23.16344288781914,604.447,1038.4169331637017
42019,G4200190,PA,Butler County,2020,187798,43.4,95.45682062641775,1.011192877453434,1.2976709017135433,1.8850041001501612,1.5820189778378897,94.37320951234838,95.44143835361265,37.51387760880418,4.558561646387351,7.4440966378492766,72642,15.341267288517207,31.370858797040853,35.149565776777095,4.583995760466348,76.0270183338694,23.97298166613059,858,216900,81.95955095444022,6.952998733237234,0.5471104704494824,7.476084392609095,65.13862978449663,54.606625924734644,29.21839819877774,789.482,237.8749610504103
42021,G4200210,PA,Cambria County,2020,131611,45.6,93.14646952002492,3.577208591986992,0.4536095007256232,2.339470105082402,1.6807105789029793,92.35626201457325,92.0117278462255,21.971717684914687,7.988272153774504,14.533662409444165,47644,24.90295610630039,30.374299615337325,17.777036165317128,5.178095872170439,74.74399733019514,25.256002669804857,635,94900,80.90117216905044,9.027852457253468,0.9570921604473599,4.627737749578808,61.539001984789145,45.848629090334256,33.61670735777141,687.963,191.30534636310384
42023,G4200230,PA,Cameron County,2020,4512,51.6,95.01329787234043,0.15514184397163122,0.24379432624113476,4.432624113475177,0.8421985815602837,94.54787234042553,91.28073184676958,10.777587192681533,8.719268153230416,18.24279007377599,40342,32.77634961439589,25.749785775492718,10.282776349614396,10.23696682464455,67.13796058269065,32.86203941730934,656,77400,78.36383207750269,12.217438105489773,0.4305705059203444,1.3993541442411195,58.01199657240789,40.1885175664096,36.54670094258783,396.234,11.387210587683036
42025,G4200250,PA,Carbon County,2020,63964,46.6,94.1982990432118,2.3388155837658684,0.6316052779688575,2.0245763241823527,5.143518229003815,90.84172346945157,89.71868085554736,17.91592034559056,10.28131914445264,11.867189492476408,57601,19.529101525711056,31.911847805613107,23.593897155773217,5.119940494638319,74.9406667922396,25.05933320776041,836,150400,82.10132335249298,10.145702446197033,0.3208127255714477,5.2466247827830506,63.318892446788475,46.82991147108683,27.801845922019215,381.356,167.72779240394803
42027,G4200270,PA,Centre County,2020,162264,32.9,87.27197653207119,3.444386925011093,6.250308139821525,2.5403046886555245,2.96738648128975,85.31898634324311,94.49177173324782,45.77261520575678,5.508228266752189,17.808037983055215,61921,20.729201751431457,29.563826204109127,29.196699225328395,4.060775193798449,62.4503199730549,37.5496800269451,1019,242700,68.26707967647565,8.814847173133183,5.09511139351098,7.227671657201859,56.10811721118222,47.27517682721455,31.00370495116201,1107.259,146.54565914569218
42029,G4200290,PA,Chester County,2020,521980,40.6,83.34840415341584,5.67090693130005,5.727422506609449,3.6043526571899305,7.452584390206521,78.81125713628875,94.27804845191854,54.205022564494044,5.7219515480814565,6.2628762213384395,104161,9.335530782426627,25.486781618131026,52.04948406590274,4.105560527100771,74.9869137760364,25.013086223963597,1354,369500,75.51646271482016,6.515777078892847,2.379976449896409,12.12308655408326,71.17091904162197,59.096869153308354,22.730641458194047,750.551,695.4624002899203
42031,G4200310,PA,Clarion County,2020,38633,41.8,96.0758936660368,1.4909533300546165,0.3727383325136541,1.8326301348587994,1.019853493127637,95.4883131001993,90.56333245292986,22.982303890125646,9.436667547070144,16.08486789431545,49695,25.348399246704332,30.483364720652855,19.252981795354675,5.969508267124758,69.52291274325174,30.477087256748277,665,123400,78.55158040986454,9.042491605881672,0.5094361468102351,6.4663656362162785,63.647206528562464,50.83490269930948,28.562460765850595,600.836,64.29874375037447
42033,G4200330,PA,Clearfield County,2020,79466,45.4,94.26421362595325,2.7533788035134523,0.5058767271537512,1.8800493292728968,2.9987667681775854,92.68366345355247,88.08536462020835,16.776238157850376,11.914635379791646,14.31017147205087,50150,24.06320968962907,33.752838758516276,16.39856169568509,7.390199240208806,77.41609891496341,22.58390108503659,688,99400,81.92275348390197,9.754925516578568,0.2642960115329169,4.246756367131186,65.39868786273026,49.9369164774161,28.684077718899825,1145.06,69.39898345938204
