county_fips,state,county_name,population_2024,total_votes_2024,dem_margin_2024_pp,p_high_vol,p_high_vol_state_rf,S_persuadability,S_electoral_weight,S_volatility_predicted,S_volatility_predicted_state_rf,S_uncertainty,S_dem_opportunity,S_misfit,DPS,DPS_state_rf,PersuasionScore,PersuasionScore_pooled,state_priority_pct,state_persuasion_pct,old_priority_score,volatility_class,race_entropy_raw,kmeans_cluster_label,new_rank,new_rank_state_rf,persuasion_rank,persuasion_rank_pooled,dps_rank_shift_state_rf,persuasion_rank_shift_pooled,old_rank,rank_change
26101,MI,Manistee County,25350,15297.0,-15.944302804471455,0.1177307057103915,0.08677783491018781,0.3538539161618719,0.09435302641863767,0.1177307057103915,0.08677783491018781,0.006176272413161765,0.6239993406434055,0.0024821343093483724,0.2197945964418195,0.21205637874176858,0.15544065310022132,0.17091708850032314,0.25609756097560976,0.024390243902439046,0.1706603882936046,Very Stable,0.3385184309331943,3,62,78,81,69,-16,-12,52,-10
26141,MI,Presque Isle County,13209,8742.0,-28.963623884694584,0.2086675300131913,0.38548018288900626,0.2786991325460494,0.060265523525567896,0.2086675300131913,0.38548018288900626,0.0024462149380911624,0.6534689324764521,0.000981980015884546,0.21871441058274424,0.26291757380169795,0.27748125546240743,0.18907492902449996,0.24390243902439024,0.4512195121951219,0.122887777461233,Very Stable,0.1756793283789721,3,63,45,46,58,18,12,76,13
26127,MI,Oceana County,26915,14870.0,-30.00672494956288,0.09479807905209747,0.11771930455165759,0.40223685360841616,0.09238966875295633,0.09479807905209747,0.11771930455165759,0.0008677163182497782,0.5593904839150782,0.0003471395348442423,0.21732335328460778,0.2230536596594978,0.18251628286617191,0.17105567011639186,0.23170731707317072,0.08536585365853655,0.1533874984324148,Stable,0.4006681422753998,3,64,71,76,68,-7,-8,63,-1
26165,MI,Wexford County,34077,19476.0,-34.62723351817621,0.07047589462412412,0.14958792988057695,0.33984388258495435,0.11228245190061945,0.07047589462412412,0.14958792988057695,0.0026455003720542436,0.6817261992584692,0.001062128619862488,0.21599909826221592,0.23577710707632915,0.18782554856168193,0.14826953093345552,0.2195121951219512,0.09756097560975607,0.13413462571214,Very Stable,0.2628502569650568,3,65,65,75,75,0,0,73,8
26023,MI,Branch County,45300,21089.0,-42.37754279482195,0.09100547308094703,0.14942504586916366,0.40807785102607824,0.11867937668270948,0.09100547308094703,0.14942504586916366,0.0018973890534658144,0.491162836901737,0.0007612532542495143,0.21593118646693202,0.23053607966398618,0.20640182986177877,0.17719204346767045,0.20731707317073167,0.1707317073170732,0.144207220306643,Moderate,0.3381373096820701,3,66,67,69,64,-1,-5,69,3
26151,MI,Sanilac County,40462,23339.0,-47.658425810874505,0.12119409940856082,0.18508809797873269,0.33456205676459555,0.12720684739696245,0.12119409940856082,0.18508809797873269,0.001832159931186239,0.5481597209148692,0.0007350194097308675,0.21435259343310473,0.2303260930756477,0.20798627502975586,0.17603927574466993,0.19512195121951215,0.19512195121951215,0.1115139787050192,Stable,0.2232596559232501,3,67,68,67,66,-1,-1,80,13
26133,MI,Osceola County,23227,13184.0,-47.88379854368932,0.12642525365977983,0.2463902197475727,0.3527451197221711,0.0843473136363914,0.12642525365977983,0.2463902197475727,0.0003110329012051549,0.5348143510414181,0.00012325263128821484,0.20774662221367388,0.23773786373562208,0.23246821821342697,0.17248573516953053,0.18292682926829273,0.29268292682926833,0.1211083746250523,Stable,0.2441372853714958,3,68,63,59,67,5,8,77,9
26031,MI,Cheboygan County,25865,16423.0,-31.11489983559641,0.0833881503148691,0.12928734386528506,0.3211677963042992,0.09940274264260177,0.0833881503148691,0.12928734386528506,0.0008918652101111979,0.6492933720095173,0.0003568517347367083,0.2071959502834743,0.21867074867107827,0.16978630666936778,0.1468367098941598,0.1707317073170732,0.060975609756097615,0.1558934555297514,Stable,0.288686993216068,3,69,74,78,76,-5,-2,61,-8
26129,MI,Ogemaw County,20885,12622.0,-41.9980985580732,0.13417322457404474,0.1889868120441649,0.36058661260009944,0.08155330044372323,0.13417322457404474,0.1889868120441649,0.0003336312997678226,0.503463501492971,0.0001323412538779913,0.207027764747823,0.22073116161535303,0.2050283842830381,0.17762159054797805,0.1585365853658537,0.14634146341463417,0.152691103773363,Moderate,0.2233664891879993,3,70,73,71,63,-3,-8,64,-6
26123,MI,Newaygo County,50792,29201.0,-42.80332865312832,0.05423205344743844,0.10508029973122855,0.3464785627386381,0.14766217639913773,0.05423205344743844,0.10508029973122855,6.795102422230137e-05,0.5411426624624995,2.5489976461507598e-05,0.2047392172011737,0.21745127877212123,0.17607533465005823,0.15065121150816316,0.14634146341463417,0.07317073170731703,0.1275559597248436,Stable,0.3106717688997474,3,71,75,77,73,-4,-4,74,3
26043,MI,Dickinson County,25954,15312.0,-36.31792058516197,0.17864628538543356,0.3189619907869907,0.25396933470646416,0.09442149533164805,0.17864628538543356,0.3189619907869907,0.00449754996802243,0.5789771218581569,0.0018069858162109312,0.20435729231518243,0.23943621866557172,0.24657870290302342,0.17642085020224485,0.13414634146341464,0.36585365853658536,0.1650817810790229,Moderate,0.2147994692753087,3,72,61,53,65,11,12,56,-16
26001,MI,Alcona County,10397,7483.0,-41.65441667780303,0.18939573820807967,0.3583460379489792,0.2870423242005114,0.05236623966087195,0.18939573820807967,0.3583460379489792,0.004584597936781787,0.5528820246748478,0.001841994763109061,0.20154157794711036,0.24377915288233523,0.26402515993983544,0.17955001006938567,0.12195121951219512,0.41463414634146345,0.1498785778995157,Moderate,0.2099574628890846,3,73,58,49,62,15,13,67,-6
26039,MI,Crawford County,13369,8476.0,-33.754129306276546,0.1316267881504953,0.1992331144002196,0.32189203557500495,0.0586465864296822,0.1316267881504953,0.1992331144002196,0.005823853720321348,0.576407804779921,0.0023403985804233297,0.20038487795883866,0.21728645952126974,0.1947512127012816,0.16094804957641945,0.1097560975609756,0.1097560975609756,0.1739701283918857,Moderate,0.2407392963406474,3,74,76,74,71,-2,-3,49,-25
26155,MI,Shiawassee County,67991,40685.0,-23.0625537667445,0.06271950174597625,0.2307299902711667,0.28873981321888964,0.18247231723423285,0.06271950174597625,0.2307299902711667,0.0035977041731828363,0.521483896504975,0.0014450858879642638,0.1988490308488921,0.24085165298018968,0.23316802774886397,0.14916278348626874,0.09756097560975607,0.31707317073170727,0.1892939063320062,Stable,0.2126377021536107,3,75,60,57,74,15,17,44,-31
26137,MI,Otsego County,25584,15971.0,-35.32026798572413,0.12056687203209208,0.2810258297258296,0.22505435064379634,0.09739714667553181,0.12056687203209208,0.2810258297258296,0.0030495163052559615,0.6767623909114122,0.0012246157238471266,0.19550296816726248,0.23561770759069686,0.22112578919274684,0.14089631034587807,0.08536585365853655,0.25609756097560976,0.1606567603603312,Moderate,0.2157298772275606,3,76,66,62,77,10,15,58,-18
26079,MI,Kalkaska County,18239,11529.0,-42.87449041547403,0.10654965752865571,0.2174995333699668,0.2693992409599778,0.07593518563513478,0.10654965752865571,0.2174995333699668,0.00026778409382555157,0.6417982855118325,0.00010585882850868287,0.19320903907348475,0.2209465080338125,0.19508337333376155,0.139608435413106,0.07317073170731703,0.12195121951219512,0.1174473861684865,Stable,0.2267005164232251,3,77,72,73,78,5,5,78,1
26041,MI,Delta County,36813,21874.0,-30.38767486513669,0.09345503087085529,0.22427101411660227,0.3196778440791169,0.12170397157685467,0.09345503087085529,0.22427101411660227,0.0006757723339337884,0.4750640238509094,0.00026994351464866854,0.19312595755240147,0.22582995336383824,0.22248096097229403,0.15707296934942053,0.060975609756097615,0.2682926829268293,0.1863717269794909,Moderate,0.2560928921453529,3,78,69,61,72,9,11,45,-33
26015,MI,Barry County,63409,38625.0,-34.32750809061489,0.06656980838127556,0.27137620418796893,0.22966844682331386,0.17663024918892528,0.06656980838127556,0.27137620418796893,0.0006193123846336412,0.5962246638750479,0.00024723645559729515,0.1927761136397093,0.24397771259138265,0.23726277609704424,0.13485957819369757,0.04878048780487809,0.3292682926829268,0.1433453985050514,Very Stable,0.2297798176199818,1,79,57,56,79,22,23,71,-8
26063,MI,Huron County,31113,18969.0,-40.603089250883016,0.057819790350825385,0.13264104000574592,0.29019510956589556,0.1102174321945268,0.057819790350825385,0.13264104000574592,0.0021003705865596523,0.5812136027744719,0.0008428883551560415,0.18731514441901542,0.20602045683274556,0.16642365544297855,0.12901303061551828,0.03658536585365857,0.04878048780487809,0.1172747784304986,Very Stable,0.2016195472473296,3,80,80,79,80,0,1,79,-1
26059,MI,Hillsdale County,45654,24828.0,-51.37747704204929,0.029196077430366882,0.08436498158704044,0.31989710715963465,0.1326255900673864,0.029196077430366882,0.08436498158704044,0.0015305049450500263,0.48836270109632435,0.0006136998253487457,0.18155174377955613,0.1953439698187245,0.15531316510027549,0.1277287130219387,0.024390243902439046,0.012195121951219523,0.1246227480710434,Moderate,0.2241537938835927,3,81,82,82,81,-1,-1,75,-6
26109,MI,Menominee County,23247,13060.0,-33.62174578866768,0.05443049540616311,0.22150300287947342,0.30386822399176816,0.08373604147950812,0.05443049540616311,0.22150300287947342,0.0050814249768560416,0.4997430387638584,0.00204180863253533,0.17323179614390907,0.21499992301223664,0.20765256780755578,0.12411631407090062,0.012195121951219523,0.18292682926829273,0.1657339950056074,Moderate,0.2405761861256123,3,82,77,68,82,5,14,55,-27
26113,MI,Missaukee County,15207,9152.0,-55.95498251748252,0.07141928193099106,0.11845183179393705,0.2738369679778211,0.06271337677384405,0.07141928193099106,0.11845183179393705,0.0005581496367750294,0.5281752314123569,0.00022263802530142205,0.16804214035037135,0.17980027781610783,0.1433635020848848,0.11984722715341181,0.0,0.0,0.0943667523447387,Stable,0.2505307866414551,3,83,83,83,83,0,0,82,-1
37183,NC,Wake County,1178653,653580.0,25.43667186878423,0.8505025914230241,0.6095648622619206,0.5353572755671954,1.0,0.8505025914230241,0.6095648622619206,0.0014634712195520372,0.7423538661555557,0.000586740205615139,0.6893325425427013,0.6290981102524253,0.6886217500227592,0.8090906146033109,1.0,0.98989898989899,0.3296637839036084,Volatile,0.8262164655462205,4,1,1,2,1,0,-1,25,24
37119,NC,Mecklenburg County,1154681,577505.0,32.67227123574688,0.7379779763322329,0.4740074244554892,0.6339672940875154,0.9367204407592354,0.7379779763322329,0.4740074244554892,0.0005466675830712031,0.6764553828751697,0.00021802017362584924,0.6617506031758453,0.5957579652066595,0.6296756459394324,0.7616609218778042,0.98989898989899,0.8686868686868687,0.309542274147746,Volatile,0.8824457565908255,4,2,2,14,2,0,-12,33,31
37025,NC,Cabarrus County,236133,120202.0,-7.697043310427453,0.874591624139534,0.5108704115457988,0.5512888423123917,0.39761843983776685,0.874591624139534,0.5108704115457988,0.2687815967628313,0.9323834570044196,0.4873810815475378,0.6333452938914178,0.542414990742984,0.49266202631043904,0.6745226326073066,0.9797979797979798,0.6666666666666667,0.5703638885942164,Highly Volatile,0.8015914873769268,1,3,4,34,6,-1,-28,1,-2
37081,NC,Guilford County,547940,285053.0,21.76472445475052,0.5019108883290772,0.4884209125240088,0.6826371969090165,0.6418395877518143,0.5019108883290772,0.4884209125240088,0.0011704382332891061,0.6660720008471813,0.0004688882166291127,0.5399145293804533,0.5365420354291862,0.5753296524272121,0.5820746403297463,0.9696969696969697,0.7777777777777778,0.2444834947886655,Moderate,0.8391375458741316,0,4,5,23,32,-1,9,52,48
37165,NC,Scotland County,33590,14626.0,-6.926022152331463,0.8829323408617531,0.7544620764856058,0.8258371182812201,0.10309027910759493,0.8829323408617531,0.7544620764856058,0.5225248997173548,0.2564759598079773,0.41594575500464015,0.5370176489142192,0.5049000828201824,0.6094628875900067,0.6736980197780803,0.9595959595959596,0.8484848484848485,0.5605576150244359,Highly Volatile,0.8083918753098142,2,5,9,16,8,-4,-8,2,-3
37021,NC,Buncombe County,274360,160510.0,24.700018690424272,0.7475470210903645,0.39682377877540415,0.4224305571057273,0.4679818278761623,0.7475470210903645,0.39682377877540415,0.14822804542568235,0.9356906908119654,0.059612507930427217,0.5339027513608626,0.4462219407821225,0.4210149856331745,0.5963766067906546,0.9494949494949495,0.5454545454545454,0.3106330559176604,Highly Volatile,0.4598401687854813,0,6,27,46,26,-21,-20,32,26
37107,NC,Lenoir County,54919,27503.0,-6.777442460822456,0.6795366918255464,0.9184820573217627,0.7514999150779327,0.1616691957262035,0.6795366918255464,0.9184820573217627,0.12921962206573245,0.5261689750371888,0.5266714002254091,0.5297814975652455,0.5895178389392994,0.6875333063619153,0.5680606236138073,0.9393939393939394,0.9797979797979798,0.476622427197786,Stable,0.7362983469229851,2,7,3,3,33,4,30,4,-3
37071,NC,Gaston County,234881,119256.0,-24.959750452807405,0.6289302951769365,0.283337631563483,0.578058442013863,0.39583509547313306,0.6289302951769365,0.283337631563483,0.4600450238617442,0.8440545789678264,0.18501904177128234,0.5293401607583718,0.4429419948550084,0.38514220015349054,0.5579385319602173,0.9292929292929293,0.43434343434343436,0.2968320770055158,Volatile,0.667725855390432,0,8,32,57,34,-24,-23,37,29
37063,NC,Durham County,332353,180912.0,61.68579198726452,0.6196229674522244,0.454575572973638,0.6407425495265744,0.5002057948509444,0.6196229674522244,0.454575572973638,3.472768207357646e-05,0.6845008999322734,1.2128214692304355e-05,0.5257069564758065,0.4844451078561599,0.5125248725811987,0.5950485698204919,0.9191919191919192,0.7171717171717171,0.1021451123254898,Stable,0.8756256095291666,4,9,13,29,27,-4,-2,86,77
37101,NC,Johnston County,234263,124678.0,-21.46489356582557,0.7137005651912426,0.4867097353626767,0.5077395252351944,0.4059627312818208,0.7137005651912426,0.4867097353626767,0.11151477282423883,0.8873543681659606,0.044847166139247246,0.5233758972152154,0.4666281897580739,0.47178043181059215,0.5852758467248751,0.9090909090909091,0.6161616161616161,0.2864299007628021,Highly Volatile,0.6972009825119965,1,10,19,39,31,-9,-8,39,29
37179,NC,Union County,250958,139355.0,-25.1896236231208,0.8356985774631285,0.5701572227566033,0.4396702393690334,0.43232204114580114,0.8356985774631285,0.5701572227566033,0.04223384491705384,0.7465684290699878,0.016983766674295506,0.5223667389625262,0.4559814002858949,0.5030766815070102,0.6358473588602729,0.898989898989899,0.7070707070707071,0.2492663205901964,Volatile,0.6921149009749805,1,11,26,30,17,-15,-13,50,39
37153,NC,Richmond County,42344,19873.0,-20.852412821416,0.9251205128205128,0.886786866934235,0.7750233336831308,0.12922588075874425,0.9251205128205128,0.886786866934235,0.40693063515302064,0.3097023248249588,0.1636575000795983,0.5165124099286665,0.506928998457097,0.6694557370775862,0.6886225600207252,0.8888888888888888,0.9595959595959596,0.3438689530695934,Highly Volatile,0.724651852244413,2,12,8,5,3,4,-2,23,11
37129,NC,New Hanover County,235229,138734.0,0.6234953219830714,0.7693996492070018,0.4826254475830325,0.5023418380805758,0.43123572090594087,0.7693996492070018,0.4826254475830325,0.006321824764943917,0.7189224366035679,0.00254067254553083,0.515927190692017,0.4442336402860247,0.47470711353814543,0.61809421435013,0.8787878787878788,0.6262626262626263,0.3139480101214756,Volatile,0.5650505132405951,0,13,29,38,21,-16,-17,29,16
37083,NC,Halifax County,47675,23965.0,17.675777175046946,0.9181628598525663,0.9535564502490973,0.7343161536329742,0.14727444753643212,0.9181628598525663,0.9535564502490973,0.13561580119840633,0.3986152054445923,0.05454011629726496,0.5065827804732252,0.5154311780723582,0.6971758754169002,0.6794790802186348,0.8686868686868687,1.0,0.2865823629158986,Highly Volatile,0.7153274199795585,2,14,7,1,4,7,3,38,24
37015,NC,Bertie County,17170,9186.0,15.665142608316998,0.8722171513553227,0.8343904789654792,0.5805275784387846,0.07035249057822218,0.8722171513553227,0.8343904789654792,0.7723665574570696,0.3518139856002929,0.6418465698121485,0.5049818745196375,0.4955252064221767,0.5799152567369913,0.598828592931913,0.8585858585858586,0.797979797979798,0.4399072776481281,Highly Volatile,0.6251803557859952,2,15,10,21,25,5,4,8,-7
37067,NC,Forsyth County,389977,204726.0,13.116555786758887,0.47317995694237097,0.38411265812790574,0.6584848011456462,0.5355980025840952,0.47317995694237097,0.38411265812790574,0.012015519828095123,0.6947316479827642,0.004830562487373642,0.5042609664767952,0.481994141773179,0.4905770299963882,0.5351106794036208,0.8484848484848485,0.6565656565656566,0.2508676053129077,Stable,0.7831142916881577,0,16,14,35,39,2,4,49,33
37017,NC,Bladen County,29566,16764.0,-20.37103316630876,0.9334538759486125,0.8980098218774689,0.7228988506626219,0.11422866420747718,0.9334538759486125,0.8980098218774689,0.41637468946144685,0.3014457402304026,0.1674557092796383,0.501258028893433,0.4923970153756471,0.6582867896562592,0.676008816691831,0.8383838383838383,0.9494949494949495,0.3457447885577303,Highly Volatile,0.7114444197836883,2,17,11,6,5,6,-1,22,5
37187,NC,Washington County,10812,5944.0,6.224764468371475,0.9457187617937617,0.9609299976167623,0.7187767157658168,0.045896343411846584,0.9457187617937617,0.9609299976167623,0.1568490937037359,0.39376191146438116,0.06307972061412362,0.4847031592526694,0.4885059682084195,0.6716332636027971,0.6640276456912967,0.8282828282828283,0.9696969696969697,0.3194324488021893,Highly Volatile,0.6567348673964677,2,18,12,4,9,6,5,26,8
37117,NC,Martin County,21644,12040.0,-10.307308970099667,0.9324543928293932,0.9196697906668493,0.6692553923370164,0.08846447186104774,0.9324543928293932,0.9196697906668493,0.35756725613533336,0.34783212457209894,0.143804539242349,0.4839981472336703,0.4808019966930343,0.6492648613829407,0.6556571624642127,0.8181818181818181,0.9393939393939394,0.3485843328832948,Highly Volatile,0.6780072169277325,2,19,15,7,12,4,5,21,2
37037,NC,Chatham County,80151,52301.0,12.441444714250204,0.5062979740648064,0.6543466548587294,0.43956103724393786,0.2436674637476841,0.5062979740648064,0.6543466548587294,0.5337400115932726,0.7200971182175745,0.7666086228410539,0.4832198363964356,0.5202320065949164,0.4979804526772702,0.42395611228030866,0.8080808080808081,0.6868686868686869,0.3948371423871845,Very Stable,0.6349071105901171,1,20,6,32,54,14,22,14,-6
37065,NC,Edgecombe County,48736,24448.0,22.68079188481675,0.9006772764816886,0.8432449134199136,0.6840272084689885,0.14929946812072045,0.9006772764816886,0.8432449134199136,0.04265186936394527,0.3779664665302803,0.017151887721482618,0.4828907825493198,0.468532691783876,0.629954125857384,0.6586703073882716,0.797979797979798,0.8787878787878788,0.2662444749695931,Highly Volatile,0.6695442213805073,2,21,17,13,10,4,-3,44,23
37185,NC,Warren County,18795,10013.0,18.93538400079897,0.9254567293817295,0.8970349588749743,0.6968498109282825,0.0758596152520523,0.9254567293817295,0.8970349588749743,0.43463733027299556,0.24475625944896418,0.17480057707498342,0.47698614345600954,0.46988070082932076,0.6416948359825708,0.6559057212359485,0.7878787878787878,0.9292929292929293,0.3825521961376349,Highly Volatile,0.7312284905434745,2,22,16,8,11,6,3,17,-5
37163,NC,Sampson County,59470,28201.0,-29.71880429771993,0.8496713548749151,0.7778266566766568,0.725735934836137,0.1643974111592969,0.8496713548749151,0.7778266566766568,0.17908669308969305,0.24580502473626697,0.07202323701249774,0.47467970793618286,0.45671853338661833,0.6114466648371869,0.647369013936316,0.7777777777777778,0.8585858585858586,0.3186839510685102,Highly Volatile,0.7693803442270921,2,23,24,15,15,-1,0,27,4
37155,NC,Robeson County,116902,46770.0,-27.622407526192013,0.8169865627062995,0.6774396546006455,0.836339069024753,0.227450942630769,0.8169865627062995,0.6774396546006455,0.041488161208231955,0.0,0.01668386764463407,0.4722796270460346,0.43739290001962106,0.6046673302142032,0.6744407842670302,0.7676767676767677,0.8282828282828283,0.4372910093984331,Highly Volatile,0.7633580739243464,2,24,36,18,7,-12,-11,9,-15
37047,NC,Columbus County,50140,26402.0,-33.876221498371336,0.9049210907767543,0.8569449197860965,0.6514080015591934,0.1572944446179155,0.9049210907767543,0.8569449197860965,0.070824873017585,0.2943054785337953,0.028482504655201545,0.4687543821370904,0.45676033938942595,0.6306480714373255,0.6546361569326544,0.7575757575757576,0.8888888888888888,0.2747864949592363,Highly Volatile,0.6925342125147126,2,25,23,12,13,2,1,42,17
37041,NC,Chowan County,13836,7552.0,-22.40466101694914,0.8432391552581562,0.6528540401294912,0.615367570387418,0.058687688001786045,0.8432391552581562,0.6528540401294912,0.8722974136787884,0.3578963564209807,0.3508186833875436,0.4679129833879056,0.4203167046057394,0.49494083466204664,0.5901333922263791,0.7474747474747474,0.6767676767676767,0.3652350148657928,Highly Volatile,0.6197062656975048,2,26,44,33,29,-18,-4,18,-8
37181,NC,Vance County,42322,20092.0,13.328688035038816,0.7847759359147904,0.6495321242483008,0.7176466972329081,0.13023644456987385,0.7847759359147904,0.6495321242483008,0.35867693583689664,0.3105372559926751,0.14425083015872106,0.46501328019831756,0.43120232728169516,0.5367368475748459,0.6043587534080908,0.7373737373737373,0.7575757575757576,0.3588878678090493,Highly Volatile,0.7489842470929162,2,27,40,25,24,-13,-1,19,-8
37091,NC,Hertford County,19908,9843.0,26.71949608859088,0.8943721767654429,0.8685204196989796,0.7286137793935333,0.07474669274798984,0.8943721767654429,0.8685204196989796,0.03899944065132721,0.29577702300248,0.015682954159084696,0.46336565937193713,0.4569027201053213,0.6351003278848706,0.6480262064181023,0.7272727272727273,0.9090909090909091,0.275713772354329,Highly Volatile,0.7074373677776608,2,28,22,10,14,6,4,41,13
37061,NC,Duplin County,49335,22898.0,-28.910821905843303,0.827716289778262,0.7524994127819202,0.6995350058737081,0.14272733786168268,0.827716289778262,0.7524994127819202,0.05521169430077244,0.31865060194363115,0.02220319736753002,0.4601013832923083,0.44129716404322294,0.5868152923248078,0.6244237308229786,0.7171717171717171,0.8181818181818181,0.2650097327494576,Highly Volatile,0.7672033598580322,2,29,33,19,18,-4,-1,45,16
37007,NC,Anson County,22289,10875.0,-2.501149425287352,0.8919028829014126,0.8782407412504936,0.7147817095003197,0.08136273866973383,0.8919028829014126,0.8782407412504936,0.22616926047960717,0.20974499826451198,0.09095890116494969,0.4595998201965493,0.45618428478381956,0.6381564826677601,0.6449875534932197,0.7070707070707071,0.9191919191919192,0.4218901772997449,Highly Volatile,0.7303241198845701,2,30,25,9,16,5,7,10,-20
37079,NC,Greene County,20486,8450.0,-18.082840236686398,0.8456019314225506,0.7503703585630053,0.7166785990244606,0.06523884900559736,0.8456019314225506,0.7503703585630053,0.14763446091154442,0.36024647300206697,0.059373780145837086,0.45933237650664016,0.4355244832917538,0.5706645412890171,0.6182803277187898,0.696969696969697,0.7676767676767677,0.2852712538602742,Highly Volatile,0.7667154246251044,2,31,37,24,20,-6,-4,40,9
37051,NC,Cumberland County,338545,140513.0,13.373139851828654,0.4082307153647157,0.3417921165951353,0.7131090484633185,0.43434129431042057,0.4082307153647157,0.3417921165951353,0.010869137344202473,0.5389952450437424,0.004369510448187475,0.45684085897110494,0.44023120927870985,0.4577586439910024,0.4909779433757926,0.6868686868686869,0.595959595959596,0.2395209171558681,Stable,0.8309722660718769,0,32,35,41,44,-3,3,55,23
37189,NC,Watauga County,55123,33095.0,5.955582414261976,0.728924548351769,0.4204745726495725,0.5495313422059143,0.18264698379366445,0.728924548351769,0.4204745726495725,0.020590958184371955,0.7032138458880394,0.008279431775442596,0.45421237829577216,0.377099884370223,0.3932818678246809,0.5475068556757792,0.6767676767676767,0.4444444444444444,0.3043267113822077,Highly Volatile,0.3176658800600431,0,33,55,56,36,-22,-20,36,3
37013,NC,Beaufort County,44499,26572.0,-31.036429324100556,0.8046499397998891,0.6347255482563535,0.5809359878766285,0.1579758036265662,0.8046499397998891,0.6347255482563535,0.09697159852924364,0.41356032716234586,0.03899819316629946,0.4424602478668516,0.3999791499809677,0.5020907220039754,0.5870529177757432,0.6666666666666667,0.696969696969697,0.223286246189029,Volatile,0.6233668475144862,3,34,47,31,30,-13,-1,59,25
37133,NC,Onslow County,207906,81681.0,-35.8418726509225,0.6408638164480689,0.3751345483120255,0.5464566044162252,0.3181655686445109,0.6408638164480689,0.3751345483120255,0.012288669882668413,0.5177887966774759,0.004940417960075283,0.4417126492068952,0.3752803321728843,0.40372281742119676,0.5365874514892185,0.6565656565656566,0.505050505050505,0.2444438363433112,Highly Volatile,0.684562184452058,0,35,56,50,38,-21,-12,53,18
37145,NC,Person County,39542,22036.0,-23.661281539299324,0.7452622264789144,0.5697677404037311,0.5769483651424172,0.1389759012554227,0.7452622264789144,0.5697677404037311,0.33396245391936574,0.47553079740168336,0.13431116129112106,0.4415268680557891,0.3976532465369933,0.46386493680132557,0.5516121798389172,0.6464646464646464,0.6060606060606061,0.2627357044194042,Volatile,0.6276107720113847,0,36,49,40,35,-13,-5,47,11
37131,NC,Northampton County,16931,9215.0,14.476397178513295,0.8936838050838053,0.9104933246066231,0.6373236746444145,0.07054970348102511,0.8936838050838053,0.9104933246066231,0.023683345879220052,0.2997471332730928,0.009523128074624616,0.43904807847077587,0.44325045835148036,0.6322150068346715,0.6238102470732625,0.6363636363636364,0.898989898989899,0.3147830071666554,Highly Volatile,0.6268389022897435,2,37,31,11,19,6,8,28,-9
37095,NC,Hyde County,4592,2421.0,-22.05700123915738,0.8905753804846681,0.8378069364587942,0.6492725121570855,0.009506619617968197,0.8905753804846681,0.8378069364587942,0.11201611469014616,0.3545915169661147,0.04504879578105858,0.43729366715832707,0.4241015561518586,0.5835982511731606,0.6099824731860974,0.6262626262626263,0.8080808080808081,0.2642209199225319,Highly Volatile,0.6990266932763247,2,38,43,20,22,-5,2,46,8
37195,NC,Wilson County,79290,40045.0,0.3970533150205995,0.37429351464122645,0.49607031564067183,0.7146831855849388,0.20638022638668124,0.37429351464122645,0.49607031564067183,0.9913464735935669,0.49768958164440447,0.3986978272231508,0.43588765776165606,0.4663318580115174,0.47830101081324095,0.4174126103135183,0.6161616161616161,0.6363636363636364,0.4000975948912644,Moderate,0.7718960450829248,2,39,20,37,55,19,18,12,-27
37147,NC,Pitt County,177193,87130.0,5.958911970618608,0.4208898981175699,0.5542017103811222,0.6989755911391653,0.3304013279853636,0.4208898981175699,0.5542017103811222,0.007606542830035146,0.553810118574541,0.00305736038053539,0.43217513917990924,0.46550309224579733,0.5344450849716933,0.4677891788399172,0.6060606060606061,0.7474747474747474,0.2681188899388137,Moderate,0.7434314382383861,0,40,21,26,50,19,24,43,3
37089,NC,Henderson County,118484,69974.0,-14.485380284105531,0.4721786365476442,0.1892684416202992,0.4289635147770589,0.2904132431284374,0.4721786365476442,0.1892684416202992,0.1765709864064,0.9999999999999998,0.07101147024824268,0.43176528239431544,0.36103773366247915,0.2744784102865237,0.4159335077501962,0.595959595959596,0.202020202020202,0.358554372997694,Highly Volatile,0.4583346572145899,1,41,60,80,56,-19,-24,20,-21
37135,NC,Orange County,149678,87807.0,50.83649367362512,0.5279105432493203,0.5359242811368197,0.5314212470549502,0.3318944886826061,0.5279105432493203,0.5359242811368197,0.0007294608699668359,0.6592851649540684,0.00029153596687708035,0.4302536573618373,0.43225709183371214,0.4837910745027989,0.4797842055590492,0.5858585858585859,0.6464646464646464,0.084856766208244,Very Stable,0.7200505891873424,4,42,39,36,47,3,11,95,53
37077,NC,Granville County,60877,32104.0,-9.4006977323698,0.6544305448948563,0.41253671524553914,0.5791489233912965,0.179066649028745,0.6544305448948563,0.41253671524553914,0.36573116364285796,0.45585586349196394,0.14708789907814426,0.428529499649988,0.3680560422376587,0.39582225072778,0.5167691655524386,0.5757575757575757,0.48484848484848486,0.3136590696181626,Volatile,0.7157808684515622,0,43,59,52,42,-16,-10,30,-13
37097,NC,Iredell County,196544,110875.0,-32.5249154453213,0.4698120156310386,0.6237556257897591,0.45943030130637363,0.37971609083607705,0.4698120156310386,0.6237556257897591,0.20018522776865544,0.7284426501855139,0.08050864443476323,0.42835851377090695,0.46684441631058704,0.5216644109304922,0.44469260585113196,0.5656565656565656,0.7373737373737373,0.2026281473738521,Stable,0.6055594136678563,1,44,18,27,52,26,25,64,20
