county_fips,state,county_name,median_age,pct_black,pct_asian,pct_two_or_more_races,pct_hispanic,pct_hs_or_higher,pct_bachelors_plus,pct_below_poverty,pct_income_under_25k,pct_income_50k_100k,unemployment_rate,pct_owner_occupied,pct_drive_alone,pct_carpool,pct_public_transit,pct_work_from_home,pct_family_households,pct_married_couple,pct_living_alone,pct_senior_65plus,pct_young_adult_18_24,pct_foreign_born,race_entropy_norm,log_total_population,log_population_density,log_median_household_income,log_median_home_value,log_median_gross_rent,volatility_class,vol_quintile_num,vol_binary,vol_z_abs_sum
26065,MI,Ingham County,-1.9891021598792165,0.099480405359028,2.831419241619655,1.8150803805801794,0.49650223919360037,0.9034492196507496,1.5481545366834262,0.7466473421775797,0.2213340284708511,-0.36106810471272643,0.6816402756393263,-2.0461161491997655,-1.9198584653634756,-0.4277905510587324,1.3480449941818495,1.5773022562745984,-2.7720337680954428,-1.8980664136193444,1.7142271713493946,-1.4160611415213793,2.5327896749972667,1.4934840442048207,1.2948961324802686,1.2619405596730413,1.2360242146658564,0.035575946911657955,-0.06276394946652523,0.684919921429304,Volatile,4,1,0.97530245524879
26067,MI,Ionia County,-0.9205244369994178,-0.5089370163751944,-0.5032519491747897,0.40689452873262194,-0.2114927132346538,0.1355073125921126,-0.7442801275439531,-0.7198440121881508,-0.5474823333042044,0.940673611463365,-0.7576777442724643,0.2666100150712292,0.44880007065785116,-0.22271036888090498,0.4897179179802909,-0.27275227926941287,0.4847861974315921,0.48983788854474014,-1.0311383025491727,-1.052762553037862,0.5266874964519652,-0.7756800760156419,-0.3779026311896986,0.08533845648430574,0.044386817521481846,0.7763680946260747,-0.06707496952404954,-0.2491883025823189,Very Stable,1,0,-1.5218915730616405
26069,MI,Iosco County,1.7324961163573214,-0.6958643188209803,-0.31716245202238635,-0.3429224858022721,-0.7245454824844613,-0.06911032437661568,-0.6626052769332601,0.9989809493407568,1.7549664239398663,0.15716115257670865,0.8388950472884092,0.8861818140206481,0.6206058398112474,-0.38798411440076436,-0.3323510154724016,-0.6969934322111135,-1.817115819671272,-0.7550733732703132,2.3436767734930295,1.860764707483766,-0.6265854983800514,-0.8006279256488683,-0.9671794247999672,-0.6980362748907412,-0.6959460338193805,-1.3569737353835856,-1.0192433968517787,-1.1951652816610627,Stable,2,0,-0.9400114971600562
26071,MI,Iron County,1.658801100986301,-0.6952712801502575,-0.4259674739268981,-0.5860657216169238,-0.8361988197450101,1.2084828983074756,-0.3423323315113199,0.8195002684513065,0.9384367510016742,0.8267225940450155,0.12902182635872114,1.2006742683615121,0.03432367131540902,-1.0403915321108836,-0.434054980728183,0.2825274692641984,-1.6688269359738326,-0.7969942485912309,2.0617819388876866,2.0332811624248532,-0.8496806888265882,-0.914650401019207,-0.9281896722628313,-1.3274508053097307,-1.874400247054175,-0.7829007524698225,-1.775626912117081,-1.2143078304394466,Volatile,4,1,0.6516937712249231
26073,MI,Isabella County,-2.57866228284738,-0.5767841471685614,0.2038586628095386,0.17373501782592646,-0.25995514700646094,0.4130011967811298,0.548418074319611,2.0084619805227915,1.0378500865321143,-0.2933255844339351,0.7787085265828836,-1.7380655265671954,-0.4606913050797681,0.29649336743162497,0.12263782581750239,-0.5728452096313648,-2.4927127754152743,-1.713627411926364,0.5339271577387112,-1.4741830622566128,3.9692558298651406,0.03633811770438048,-0.15182724113549984,0.060480550425077724,0.017838077234248188,-0.8483440362488158,-0.5028043428380791,-0.101366293094665,Volatile,4,1,0.4333665938889123
26075,MI,Jackson County,-0.4783543447732948,-0.20525168706545108,-0.32121818117203516,0.42227755621692,-0.46575127828879004,0.5425309449566552,-0.2517264760557804,-0.47208220003019247,-0.5372974036319742,0.18746632383157558,0.24298981181539836,-0.02633320270134603,0.4961086607706923,-0.511243333600391,-0.2555218644533736,-0.11170109075806926,-0.6710885031480178,-0.5348807553655034,1.0200295441915441,-0.561490799356379,0.10654502319691803,-0.49991179755056553,0.00039955850606077255,0.79699516879564,0.5849655320484995,0.07859465575109467,-0.1369516999053962,0.2462671531025919,Stable,2,0,-0.9500406474441172
26077,MI,Kalamazoo County,-1.6758983445523785,0.06824204620809812,0.8674834496982675,0.6298603620211809,-0.09039136612437355,1.1975555036970325,1.5553587705530614,-0.2275679093411209,-0.41651857454135716,-0.7960996696602466,0.228650929633918,-1.3902319395247305,0.05183941828457029,-1.133791273543814,0.37475107907802674,0.48060158148153564,-1.277366493821292,-0.8679656312178723,0.39516597847164087,-1.188601968151521,1.5985780531760934,0.38576319535232906,0.6814339762706114,1.1979381366216018,1.16373429490666,0.5612326499548614,0.4962028219881282,0.7227922836007245,Volatile,4,1,0.4751470432942726
26079,MI,Kalkaska County,0.05593451666660383,-0.7052497188581262,-0.47899828445401227,-0.7539888561260704,-0.8384270570334025,0.014006639782774867,-0.6988683180170306,-0.3282656693111625,-0.8189542343449058,1.3896813099760847,-0.8131502173380897,1.6778764295848647,0.7221114915267622,0.6147812005304971,-0.41512215656830803,-0.6489985597350807,-0.11445114161009293,0.04713385636583678,-0.3890479861765002,0.20003975150000633,-0.6807403557594515,-0.8962353380015757,-1.101051163124432,-0.9650074476380579,-0.9704644363835325,0.2711557469695076,-0.2085819134046195,-0.4126600730258497,Stable,2,0,-1.2366309071652295
26081,MI,Kent County,-1.5100845599675827,-0.025030865011065665,1.081293638552427,1.8556227197307629,1.1007413179577155,0.5158097103648198,1.508011148448202,-0.8580747340728115,-1.1807016078547672,-0.04446593132923817,-0.6185785684762716,-0.637493081686132,-0.5905432789814052,-0.5216556254288479,0.6692252216982302,0.8925278063052918,0.15721031737260613,0.24237104536192206,-0.7723300764698637,-1.3423666895489705,0.11576524863555265,1.400381455781909,0.9341318412364469,1.9501563549002339,1.5800271008778806,1.2358006120318523,1.014101956181662,1.311877792573696,Highly Volatile,5,1,1.732490758969382
26083,MI,Keweenaw County,2.3957512546965067,-0.7668789467974053,-0.7650977206370537,-0.558114599601871,-0.9040784467030655,1.6089693699581324,1.5475530874753571,0.3764891152328699,0.12588346392575633,-0.9377965843481894,-1.8719612279082005,2.0001814621150187,-1.8602660624858824,-1.441579315322177,-0.434054980728183,1.6361035510714275,-0.7309849067137759,0.09087565923666278,0.1381277573994764,3.5020669654867476,-2.280402130100696,-0.9200254351779195,-1.2893558512203835,-2.7056584154089047,-2.52186371470296,-1.1031490690733567,-0.5128735272710586,-1.3969347434491644,Volatile,4,1,1.0392753299813626
26085,MI,Lake County,1.1797835010746673,-0.1593055675335247,-0.5916506897792891,1.2424436391373035,0.6041428539743481,-1.3695540311448113,-1.3316448668582301,1.6737752462942703,1.3968749883206335,1.4718760757340525,1.4021211705089034,0.8749482714776315,0.5925805337112886,-0.7943024706206435,0.549983135846947,-0.10439462700311093,-1.3523878404815237,-0.6693069698239155,1.6852881323730886,1.2802251966825728,0.05201233536099488,-0.9044247744956068,0.3731110814611108,-1.2674294343578822,-1.2724842706071395,-1.2811502044848366,-1.1909230670671955,-0.2960503845791756,Highly Volatile,5,1,1.8475892133290537
26087,MI,Lapeer County,0.11120577819487003,-0.688225098121486,-0.597918416611728,-0.2707354041920988,-0.2689071540159524,0.5086999995832678,-0.5518356748320465,-0.9411045092278529,-1.033115180991498,1.3136533737304423,-0.050830386236401764,1.4013139747342236,0.5843633055943798,0.17468950675017572,0.13532084543805192,-0.35824553174383234,1.5477842918435998,1.406298744599506,-1.3812599308618738,-0.20956786293944668,-0.16706240389988383,-0.4563180291831464,-0.8715140510779541,0.3193745790220519,0.17631097998998635,0.8910916964664882,0.4629540099383782,0.2601951651468515,Moderate,3,0,0.0434163706987068
26089,MI,Leelanau County,2.1746662085834445,-0.7127580238797457,-0.49773143508445433,-0.2761313117319767,-0.4176787868003565,1.8879953938005083,2.6255010997056107,-1.710587198572231,-2.089700737323963,-1.2432775317796172,-1.0727916076726538,2.1249202876231954,-0.1771587031275114,-1.6614186331335992,-0.22091095265028018,1.2640810988525797,1.816885248762299,2.477279123420175,-1.7120045655923357,2.3835197511922783,-0.834966566065876,-0.8339918931874962,-0.8230842345902416,-0.7862965024873512,-0.4172567940394601,2.193075531311574,2.3221062044115235,1.2562608496314907,Highly Volatile,5,1,2.2566126428413016
26091,MI,Lenawee County,-0.31254056018849885,-0.5866802594009666,-0.5582533579418976,0.5298413895436926,0.53819905028974,0.26110951708471236,-0.3262991610756355,-0.6980861305953113,-0.6935299535297569,1.278953299135767,-0.263907775597369,0.559909555585214,0.506146654724151,-0.4907763333860497,-0.22142306327027464,-0.27593882252873275,0.671649143673119,0.3763814662719717,-0.7026120653414163,-0.3584125110953523,0.2063429915336766,-0.5942758816123451,-0.40430684399717853,0.40243842326586365,0.14021789067445747,0.41551204611509507,-0.09162782709866765,0.25555719431952323,Moderate,3,0,-0.4775245308562396
26093,MI,Livingston County,-0.03618425254717184,-0.7220071441382975,-0.19762560162763806,-0.9945683527736715,-0.7004581996518037,1.6853143037641025,1.443107816970809,-2.061563374312537,-2.163769059467893,-1.3676311965891987,-1.0775725023358562,1.5079067377928053,-0.02744366737317223,-1.5879070025981141,-0.2806872145926723,1.4343111122339676,1.7814085921534135,2.200296859768687,-1.9651926654234795,-0.32508561925815893,-0.18972670717941748,-0.6690076307719747,-1.08595048216863,0.9606359912722597,0.9225639650395497,2.3779920819261346,1.6068331732883328,1.4712333969619893,Volatile,4,1,1.0523025427925743
26095,MI,Luce County,0.09278202435211462,-0.14193806491037406,-0.6919451117635895,0.48505073059661635,-0.9023611907669139,0.6096502849393906,-0.864879818977195,0.7434723147522382,0.393821070853031,2.275839263841349,2.986207166818456,0.9503777796059529,-0.3567645920663106,1.8092497192035109,-0.17299734794899022,-0.6120197202875768,-0.6565002826055432,-0.5916873524654643,0.20175648255513012,0.4128260318586039,0.3348091691542602,-0.8195338450115959,0.30199756466602967,-1.831043229712696,-2.135332960621526,-0.8806716063564654,-1.7007393504103159,-1.4842637414040243,Volatile,4,1,0.0489826917647511
26097,MI,Mackinac County,1.6403773471435457,-0.40296920909926015,-0.414459079968439,0.8641594739294192,-0.845057937739029,0.4785867053690393,-0.08994776480588224,0.5930726186467474,0.11673646660157877,-0.06015905105112685,1.7675855956562292,0.3426639327635784,-1.9782838698911007,-1.0787092139839152,5.11073214771475,0.030289704840630864,-0.5489490600267811,0.002673184311125171,0.7721669406212015,1.6592403160087181,-0.4047657373336907,1.4575114035556485,0.4929794038747212,-1.3783818160657333,-1.8232477873648363,-0.09372476283382088,-0.43493274717368013,-0.9412584254340188,Moderate,3,0,-0.5979704603018974
26099,MI,Macomb County,-0.5152018524588057,0.20497343984097394,2.1351579464935244,-0.1382247975431513,-0.6558954261034381,0.0855509664259646,0.1847235209234001,-0.7719614146798378,-0.9219838296936885,-0.27383735630422357,0.36557012087474555,-0.02890667391340602,-0.061206690400217895,-0.5268080036910744,0.011353821823589043,0.6902591460852568,-0.1795103131356657,-0.5032582300617972,0.20236804574214276,-0.8414274476320228,-0.22630460739217717,0.5970916684765198,0.7772061553410172,2.179542274624642,2.2715829959903266,0.9265146823867723,0.5208877330406498,1.1924017474377973,Highly Volatile,5,1,1.7302874929860663
26101,MI,Manistee County,1.1429359933891565,-0.5095188357780822,-0.5298464333316724,-0.13689668676671946,-0.5735952974193514,0.48739645399924897,-0.0984505549618835,-0.2290087313102616,-0.3539168056355342,1.128413821444045,0.7584904353590453,1.3644491519366597,0.12282770008719518,-0.2669695879253886,-0.3888885399957059,0.10690953899497715,-0.33548512010844583,0.20433273793729642,0.04534739140674083,1.2583724868771413,-0.4522964431296508,-0.796680632988771,-0.5460727795136912,-0.6979402661040723,-0.6854611859825027,-0.12564449231255498,-0.3116699241646046,-0.47209634623946145,Very Stable,1,0,-2.0183997942509277
26103,MI,Marquette County,-0.8836769293139083,-0.6634428677396217,-0.47459154535642595,-0.32505857537583754,-0.8755483395797058,1.4857842536074461,1.1035348028660288,0.08586494952395372,0.0019304963863758901,0.7390269698199475,-0.3311738189353185,-0.725025571347613,0.1628399485252795,-0.09382403117377497,-0.20329964315862414,-0.638159673113939,-1.524045620000041,-0.23828745235091264,0.38210092010082114,-0.09405676958983467,1.807590606001569,-0.7444973911468745,-0.9130064728363216,0.09186797733784993,-0.8683113952977061,0.027909929003230954,0.1807096428366838,0.0757445882421186,Highly Volatile,5,1,1.5882207570089657
26105,MI,Mason County,0.5902233781065025,-0.6943279660395347,-0.48041724384383366,-0.4312720121758368,-0.3054509111150093,1.0437270193281876,0.07516190414672835,0.1286608476513918,-0.28104485598471146,0.07619972187537372,-0.37626691685329666,0.398928476004931,-0.7001086901885636,1.0446198231261528,0.29845953126212144,0.1436600359305739,0.07001542459403354,0.42263644493597935,0.35597963274469047,0.8695556641959284,-0.5273739100789532,-0.6287857914130243,-0.8269761785009707,-0.5830462492709583,-0.5002202828379166,-0.02623239280528216,0.2212941604222437,-0.18744145984471194,Stable,2,0,-0.798994812994041
26107,MI,Mecosta County,-0.7547106524146219,-0.6002175964244609,-0.3493708431111012,-0.32736450061752026,-0.7009033189557512,0.2519165466575512,-0.3481466749800252,1.5142563426251767,0.21411280330894916,1.1811685558796547,-0.7313697462806181,0.21749686543790683,-0.016584261068424675,-0.17572448909995295,-0.14858430788795132,-0.3712745913976711,-0.5982598613973266,-0.5060689429111294,-0.6070970017040888,-0.24992012569567124,1.9680104000888654,-0.552327282998171,-0.7509763114770214,-0.30313071278394915,-0.31641695159351857,-0.33895605196735534,-0.3638465023586873,0.0027780543527986877,Stable,2,0,-0.7107393513540308
26109,MI,Menominee County,1.0139697164898713,-0.7338814881521062,-0.5430981028256455,-0.6467771761645811,-0.8094951033005225,0.6692693242239819,-0.7468102801510552,-0.3441353052127434,0.6113149346130865,0.042237336753567084,-0.613570505320084,0.7054352181956071,0.43239943420459176,-0.3990660480206768,-0.31735722677266986,-0.5414563574611491,-1.1393886131262219,-0.4384717379637215,1.6692363896265212,1.1234790503646306,-0.25419630400846677,-0.7358082596088615,-1.0321829788384442,-0.7681944757779929,-1.267852627607409,-0.7373120420842028,-0.8327537070794389,-1.3703955447564669,Moderate,3,0,-0.4753856084972853
26111,MI,Midland County,-0.42308308324502997,-0.6742053929993224,0.46997364426807525,-0.5522835209230268,-0.5994973879753447,1.4380715080563866,1.0781509269329677,-0.6918975570006503,-0.3393901733699223,-1.0689069275899277,-0.48636832300607474,0.3683573406543935,0.20361459740900095,-0.43538469230391835,-0.015238749347063985,0.37890474299120275,0.09743502630137306,0.7648528899221025,-0.15421095023122194,-0.45825844329497517,-0.2730232801585049,-0.566220144976882,-0.6787074443726633,0.2716054237731519,0.3071885112599771,0.9177315888945871,-0.11200760908346259,0.38818926615744176,Moderate,3,0,-0.2866552503171079
26113,MI,Missaukee County,-0.14672677560370292,-0.7449036289366235,-0.4936003778206241,0.07268575583164545,-0.6025709598854224,0.18019514135189496,-0.721200100299848,-0.5635926394755928,-0.3401317530137574,0.9852935880439511,1.0004889037012936,1.2492325027285802,0.7927584957909293,0.15143842192077608,-0.12784393212590658,-1.1504414622743102,0.8852659607507717,1.3899264979431054,-1.0222962457590559,0.2088569884255449,-0.48351347123652255,-0.6578213053182385,-0.9827759752470784,-1.1124904481171645,-1.119976592258005,0.08806256648611192,-0.5028043428380791,-0.2130683223884943,Stable,2,0,-0.771747152277941
26115,MI,Monroe County,-0.2388455448174786,-0.6015044136212773,-0.5353663403092969,-0.016768648709240424,-0.4026509038784333,0.4061704340434826,-0.2670629889370423,-0.7426490867729447,-1.0298876797882637,0.17651859455778254,-0.01232289982139557,0.8395433530936677,0.9740022987920106,-0.8568286570249013,-0.2931566212521331,-0.3319383257184486,0.13360391651810813,0.3336477224008414,-0.6176885806649431,-0.38799378767911197,-0.23875879457909965,-0.5849938071130024,-0.6867243651188969,0.7735735944539934,0.7594150752895726,0.8930325576309738,0.3396964983798318,0.5780471619914574,Moderate,3,0,-0.0619615693493637
26117,MI,Montcalm County,-0.6810156370436016,-0.5216125901812034,-0.6391092711439794,0.127201595566832,-0.3860432886870751,-0.5689459486769641,-0.998745902675281,-0.252794284053157,-0.5075921481734296,1.8898809335452562,-0.0737652499168357,1.0256186260980908,0.8718430172285505,0.14462783498897847,-0.41872225286520953,-0.7644391082906326,0.7828189942708381,0.6198279422275592,-1.1852938823088472,-0.6801087234137151,0.12907141975047204,-0.30450998461959833,-0.5432927791687684,0.10033356671036743,-0.10989808848733622,0.17719257294470603,-0.2604299306982175,-0.327560019071493,Moderate,3,0,-0.3313482578756878
26119,MI,Montmorency County,2.358903747010996,-0.7142026134574134,-0.3975175842223952,-0.6236230698161549,-0.9527369281851584,0.10743904484252423,-1.045623530897396,1.1023504168428866,1.338512884607367,1.4131144241038565,0.10110281571568162,1.6432914173496527,0.031404882618426354,0.89510038385034,-0.434054980728183,-0.05782195478236829,-1.7778814924055133,-0.5091411116441477,1.7300431249896433,2.6237957917841346,-0.899070634081267,-0.7751124108983555,-1.1599320910339912,-1.4927612052794454,-1.4576613656265507,-1.3891144001470253,-0.7076606087600874,-1.4102621765897674,Stable,2,0,-1.268945852588974
26121,MI,Muskegon County,-0.7547106524146219,0.15145279389962335,-0.3913112056198187,0.9411198607196449,-0.016727207117705135,0.4708713942039085,-0.46014756754911323,0.11005423948042128,-0.12152409891091415,0.8848252749106377,0.8115327166323408,0.3658468309888833,0.8537811200238341,0.17167983965710074,-0.3944230163103984,-0.6957939699912775,0.7436306012101053,-0.25464029695349816,-1.103348633758132,-0.6973214895525086,-0.13096578867563233,-0.653133167306945,0.502013654538021,0.8738319277846626,0.9289645575670393,-0.0042209363869713246,-0.0699526040628793,0.4419685780929224,Stable,2,0,-0.9672062387952148
26123,MI,Newaygo County,-0.2572692986602327,-0.7060199022026382,-0.523498742962086,0.3420831746039232,-0.017986199912548434,-0.3181262048846127,-0.785981197928231,-0.18850112792701132,-0.3187272248531864,0.7741495966078173,-0.49427527700075546,1.4664244942374431,0.15401162906846472,0.9188012557607625,-0.35825678364995545,-0.478775458110782,1.2606050230856471,0.944018814556688,-1.4005679705533918,-0.06800658075695222,-0.37949974989657564,-0.5785330316420735,-0.6842822565192661,-0.13416415890896366,-0.47970136503500366,-0.14294538056566292,-0.24202290978037416,-0.14673412229004057,Stable,2,0,-0.9974896476190568
26125,MI,Oakland County,-0.5152018524588057,0.2086680567257841,4.162640818501102,0.5192646066618487,-0.2701073946999133,1.3103910207078615,2.543790833079984,-1.419549802255675,-1.4875419625078927,-1.7545204071121645,-0.22461541990042116,-0.3327175597774409,-0.9455525242923216,-1.331569438824077,-0.17847181234356863,2.2257298675287687,-0.5507150718634911,-0.004207986470737005,0.44365274725488013,-0.7917633488637659,-0.21612964018963324,1.9800490586598736,1.2463439553153943,2.4835397431797315,2.094788913642885,2.1058394064790606,1.499221982498822,1.7775630014581605,Highly Volatile,5,1,1.6943585044585177
26127,MI,Oceana County,0.019087008981094344,-0.6898428450735168,-0.6841385882325918,1.1291288100410288,1.9030384516556749,-0.059603852367974074,-0.4443647970520014,0.007180918164480171,-0.4086557366522885,0.8652643956429737,0.8359827099357621,1.1948846742158834,0.1406877967326635,1.3019551336769117,-0.33537368576846505,-0.6598948025645663,1.2139758166811156,0.9389819298287359,-0.9928731260449433,0.3110377499179178,-0.22718500690071375,0.361447174441158,-0.2376092699434404,-0.6493436838477239,-0.6317091763862257,-0.21596554784436273,-0.19050515086646386,-0.947286873076885,Stable,2,0,-1.2435445330357924
26129,MI,Ogemaw County,1.3087497779739539,-0.7243311166137782,-0.3203055153475516,-0.6840878402663532,-0.8458541757804642,0.053194694870965474,-0.8793526225244565,0.7411560732457286,0.8244427819457534,0.4194732060945549,0.6899622047599907,1.0992366800678899,0.5933249809027904,-0.36627047472680374,-0.29961892621677805,-0.16775623759193392,0.0015284135736796677,0.11616524639594955,0.1174575896683737,1.3610029716847867,-0.7165841137279471,-0.7733417684352896,-1.117598717727186,-0.8551127074813095,-0.869055011127841,-0.902115182999841,-0.7750452672101513,-0.5766096203486712,Moderate,3,0,-0.1013481141094624
26131,MI,Ontonagon County,2.8931926084508945,-0.7266320997889508,-0.5298464333316724,-0.3844534630258818,-0.9401240772243278,1.1451216350529227,-0.7533838324484934,-0.2606964946954321,0.5103107158965595,1.02990880984791,0.11415659222953722,1.5351673898616285,-1.5353982581274348,1.5079190495271322,-0.11510344373355938,0.30256115236037395,-1.0030894367775356,-0.005196949120589349,1.7967941130069198,3.622253844868749,-1.0454525604185099,-1.0576218331772798,-1.133183965610017,-1.8874116399197387,-2.441936999625683,-0.9275467438614451,-1.7083958648454403,-2.5056000155076292,Volatile,4,1,0.1686957114318215
26133,MI,Osceola County,-0.03618425254717184,-0.6802269072843573,-0.525625441641634,-0.7945650971862743,-0.871428330699159,-0.08256515146561696,-0.9402739845009545,0.5412684985367384,-0.00036307173261229474,1.372407655209686,0.7763584712436883,1.0974622991477003,0.3418996341495083,1.0683218538391337,-0.31369265193270246,-0.9327620177823104,0.574935993368466,0.7384485102873578,-0.8228215422147316,0.19819612748030582,-0.4051713067589801,-0.9181011592891704,-1.0145084128977457,-0.7688926927459068,-0.7889855980508939,-0.5719976852431146,-0.7658457451975984,-0.6665072804895935,Stable,2,0,-0.638852866123039
26135,MI,Oscoda County,1.54825857792977,-0.734425664592062,-0.506460919608437,-0.7551715719485791,-0.8767973181855043,-1.2978167170224908,-1.0376457030098767,0.8729784066209452,1.1309966070411874,1.2853579857964073,1.8155478302291173,1.5577267697776185,-1.2569584432605667,0.6029589891177733,-0.3542598546387169,0.39048589116534776,-0.8381011624498925,0.14075243993892284,0.957526802893154,1.7450299125721418,-0.8915987370500538,-0.9296071433074649,-1.2083570558471064,-1.5915379887718548,-1.5766052145813498,-1.4142398289729903,-1.3758658095874594,-1.4437512500540097,Very Stable,1,0,-1.9174290227233517
26137,MI,Otsego County,0.05593451666660383,-0.709584187705413,-0.4132069802888745,-0.633997737793629,-0.8901367711350308,1.1344350707776636,0.044879585085464045,-1.3463850297929225,-0.7650333383512965,1.1417611346292635,-0.7031641545064254,0.25750750787506677,-0.10878007443839201,1.1781379607801206,-0.03749267891389951,-0.031164744963783707,0.4807390176874258,0.4247944316724651,-0.9709655836374292,0.17763415773295912,-0.3570531660581882,-0.6929612427909599,-1.1555010036054374,-0.6904863724018558,-0.6371430735452993,0.24126364756780008,0.2225937801181551,0.351982690837616,Moderate,3,0,-0.4974159284637046
26139,MI,Ottawa County,-1.3995420369110516,-0.645315257069302,0.7857235375591601,0.5176154589842277,0.8130438174662267,1.1284401074033952,1.3164542570973952,-1.2784057038719698,-1.91562583306803,-0.18651140025043061,-1.0146295637719271,0.5232440784424793,0.19612882716479305,-0.3861052263664497,-0.10288485346649932,-0.009871597392050457,1.4441506493611518,1.9033117149050838,-2.0759961010909014,-0.9854903207470169,1.0080614103889807,0.1319978924901323,-0.0655861524001781,1.3098992271103906,1.2730827376001743,1.7066383200465831,1.3262656302739608,1.1924017474377973,Highly Volatile,5,1,1.766968443134476
26141,MI,Presque Isle County,2.2115137162689553,-0.7392796935024281,-0.6348626507286124,-0.9141994757493173,-0.9778560470859425,0.5479289916826766,-0.4501587418718539,0.08691422718669864,0.10716281533986324,-0.35617086691994654,0.8681351281675121,1.7498094434203073,-0.26130606714359833,-0.014440695582583625,-0.03341453202668098,0.012055286313580143,-0.42479489257828673,0.3327287212942459,0.6311189313078315,2.616130599472164,-0.944822051695388,-0.9641460235447945,-1.3542812165983293,-1.2267541329426985,-1.3488604186714883,-0.4792274655853435,-0.8421717584229136,-1.4303262513781412,Very Stable,1,0,-2.3750096844719684
26143,MI,Roscommon County,2.5062937777530374,-0.7156848143216142,-0.6974569052071667,-0.3071598902959863,-0.8904742914420509,0.3682344301462572,-0.5742331716109216,0.4695144803876774,0.15260807053044143,0.6271317675981843,-0.25459191547845295,1.322977952163627,-0.4276165290393457,1.4730741838042627,-0.22645806275981878,0.19298843279358674,-1.188067390181832,-0.2605625246990083,1.4093842141878923,2.8205404432182446,-0.8807459279358789,-0.8201023845954888,-1.1634171548763474,-0.7512732246905676,-0.7041045041157586,-0.8475009618068637,-0.7058612959896239,-0.6157231255985566,Stable,2,0,-0.8832083526880912
26145,MI,Saginaw County,-0.5336256063015598,0.6422150450529825,-0.08883521646549046,0.2996811990020264,0.5948891283546054,0.3292650078811151,-0.1514556409946602,1.1142725534420799,0.47000387299174706,0.08757506321532256,0.7859610214236382,-0.14709870277534412,0.2517280200100527,-0.12988985913842363,-0.20385830038774558,-0.07833690403700497,-0.6997915162443599,-1.2075046478177947,0.6960128040082129,-0.47743669720362447,0.08185285991159011,-0.6003522487122107,0.9519140632924649,0.9303848968755016,0.6112640272163062,-0.36696387883954773,-0.8140103116673248,0.06608255353463321,Moderate,3,0,-0.1526585025471176
26147,MI,St. Clair County,0.07435827050935923,-0.6013947806722063,-0.45551743086359064,-0.6273704714429474,-0.5488746380189676,0.43935709466464823,-0.5648323236608352,-0.5610055723899379,-0.668806404560669,0.38650263041952276,0.3613586353055982,0.7187683220350926,0.6764079004909959,-0.10190304907752261,0.3765082932259323,-0.583655189264873,0.31532619778367416,0.20501920631431017,-0.4617108611639107,-0.2653705078175926,-0.238540716230223,-0.6987593502658582,-0.7742595644023695,0.7978107761705988,0.5635635578175481,0.4704032863453022,0.2855610520440733,0.44642184097033233,Volatile,4,1,0.1727826143167391
26149,MI,St. Joseph County,-0.7731344062573773,-0.6054349261823289,-0.391711688252848,1.3043284429236335,0.6363501009169626,-1.0746715218061935,-0.907056750821302,-0.5303315681606702,-0.6175383651522315,0.6387612537782967,0.4735439162026055,0.11460979313820371,-0.7472839082332619,2.9587068746204475,-0.31889016674137316,-0.6932945672267211,0.4126294360024072,0.04059226876207347,-0.49568256231047203,-0.5865625615938888,-0.21924487230165246,0.2397417222565201,-0.30343722870438505,0.013990572033173828,0.0798315627286271,0.10608970742617742,-0.3734364720465542,-0.4341842147763574,Stable,2,0,-1.1104298081716368
26151,MI,Sanilac County,0.2585958089369106,-0.7359074186930504,-0.602120417308524,-0.6943625851456637,-0.4257414711232434,0.043068338674575664,-0.9531995885153518,0.4180050682852845,0.06811593839180859,0.5668626388223159,0.5102170674574991,0.9523812846394726,0.3139991651804697,0.06663638948558542,-0.20798231446932705,-0.4982774740209848,-0.06623954011526328,0.17612232486991533,0.30477057038275235,0.3538668694826662,-0.3838522973416531,-0.8485872615094263,-1.1181289561317047,-0.31862041133186436,-0.7695715218045098,-0.5193352203815155,-0.538202981147743,-0.6665072804895935,Stable,2,0,-1.0625046298085978
26153,MI,Schoolcraft County,1.5666823317725254,-0.7220267646156441,-0.631053979946472,1.5526661282898475,-0.9678426836250278,0.2850909038307429,-0.48573253766761404,0.11043460040623315,0.005996761671507096,-0.38281702417197894,0.6569343753234769,1.4777306079687613,0.5434979164765457,0.5452586120581719,-0.38791358984290847,-1.3543092923742286,-0.8778258849948346,-0.2513774063298035,0.1421464683120009,1.617042199041605,-0.68835563727824,-0.7677247979457634,-0.38199727662203636,-1.6206493814681873,-2.1393108247448698,-0.7055916714401586,-1.0272845500733419,-1.2851890335736553,Stable,2,0,-1.098438568086201
26155,MI,Shiawassee County,-0.165150529446457,-0.7340375260544129,-0.5087090752379749,-0.9093655096475829,-0.6590019005960208,0.6440941333192705,-0.5965321052819421,-0.37701228879075693,-0.4542273511752193,0.37844470945698255,-0.7196099927540142,0.6337947907282118,0.6160462552080326,-0.05176438423759789,-0.33323766212553513,-0.4462514109805654,0.17910899050190204,0.125646750636144,-0.3456625691475306,-0.4788423520978115,-0.21883001346537995,-0.908889859895476,-1.1708481895362672,0.1024243010717372,0.1201764311214402,0.18180096308292681,-0.4827719033285824,-0.17213382034205915,Stable,2,0,-0.8286552071753566
