county_fips,state,county_name,election_year,total_population,median_age,pct_black,pct_asian,pct_two_or_more_races,pct_hispanic,pct_non_hispanic_white,pct_hs_or_higher,pct_bachelors_plus,pct_below_poverty,median_household_income,pct_income_under_25k,pct_income_50k_100k,pct_income_over_100k,unemployment_rate,pct_owner_occupied,median_gross_rent,median_home_value,pct_drive_alone,pct_carpool,pct_public_transit,pct_work_from_home,pct_family_households,pct_married_couple,pct_living_alone,population_density,pct_senior_65plus,pct_young_adult_18_24,pct_foreign_born,dem_votes,rep_votes,total_votes,dem_pct,rep_pct,dem_margin
37023,NC,Burke County,2020,90148,44.3,6.1243732528730535,3.7083462750144207,1.8924435372942277,6.236411234858233,81.36065137329724,82.4335800072789,16.73692830280238,18.52650555669656,43915,25.524338268281745,29.59567070435173,15.079632122027814,6.636947810210324,75.49910273665321,668,120600,85.73820748641059,8.248963083185203,0.3091429013061287,4.05750057964294,65.77781516375056,49.11956034096007,29.699416778824585,178.07469623911328,8.854328437680259,4.971824111461152,2.660070106935262,13118.0,31019.0,44602.0,29.411237164252725,69.54620869019327,-40.13497152594054
37025,NC,Cabarrus County,2020,211605,38.0,18.68103305687484,4.149240329859881,3.280168237990596,10.606554665532478,64.10150988870772,90.58698837689036,33.51993854120727,9.63131464869737,71177,13.869555070494076,32.67712752083248,32.99424790302432,4.971907325739744,72.97887236934228,966,219100,79.93820902727492,8.827419744146754,0.9674149167270094,8.643977793869178,73.117526735582,56.34995812912703,21.55045783397169,585.7869734685742,5.725290045131259,4.061340705559887,4.52494033694856,52162.0,63237.0,117227.0,44.49657502111288,53.9440572564341,-9.447482235321218
37027,NC,Caldwell County,2020,82056,45.1,4.27634785999805,0.5215950082870234,2.8090572292093205,5.6997660134542265,86.95281271326898,81.4455997971088,15.84073040831854,14.037390120094097,46094,25.98938959692664,30.007927312641016,16.254039880480516,6.450033499974231,73.34898469418867,647,125200,83.07583072990627,9.7784720249929,0.0397614314115308,3.998863959102528,68.79382889200562,49.7194950911641,27.23946582108665,173.88982485139388,9.220532319391635,4.0618601930389,1.9072340840401676,10245.0,32119.0,42829.0,23.920707931541713,74.99357911695347,-51.072871185411756
37029,NC,Camden County,2020,10654,41.8,11.0850384831988,1.83029847944434,4.092359677116576,3.050497465740567,80.12014266941993,87.38738738738738,19.898159028593813,6.354420874788811,63834,11.528629856850715,33.461145194274025,23.44069529652352,8.67793848034223,76.94274028629857,942,221000,82.68266085059979,7.502726281352236,0.0654307524536532,5.430752453653217,81.36503067484662,60.35276073619632,17.94478527607362,44.33144978071453,8.194105500281584,2.4967148488830486,0.8072085601651963,1537.0,4312.0,5953.0,25.81891483285738,72.43406685704686,-46.61515202418948
37031,NC,Carteret County,2020,69301,49.2,4.932107761792759,1.1341827679254268,3.636311164341063,4.344814649139262,86.20799122667783,92.13088617685578,28.53834911837835,9.210758636925432,57871,20.123087159015306,32.1789753825682,23.70259481037924,5.311124110964008,71.64670658682635,921,226700,84.1821567410408,7.222893731011728,0.3038123550357714,5.132142040442978,64.08848968729208,51.88622754491018,30.75515635395875,136.52517897739585,11.57270457857751,3.5295305984040635,1.2799238106232234,12093.0,30028.0,42695.0,28.324159737674197,70.33142054104697,-42.00726080337277
37033,NC,Caswell County,2020,22619,46.2,32.67606879172377,0.9018966355718644,1.2555815906980856,4.235377337636501,60.91339139661347,82.14935143653777,15.814038065220029,16.1574095737214,47938,28.17747136661848,32.992327365728904,15.256310463693984,5.794336212090781,74.23551651284332,571,113600,86.0598828379258,9.969624647428944,0.0,2.375786504664786,68.7868342043812,50.461470032247306,27.121094184365617,53.16076082945735,9.465493611565497,4.956010433706176,0.9063176975109422,4860.0,7089.0,12051.0,40.32860343539955,58.824993776450086,-18.496390341050535
37035,NC,Catawba County,2020,158507,41.6,8.294901802444056,4.456585513573533,3.045291375144316,9.86454856883292,74.81940860655996,86.44860661991788,23.05980452712277,12.380909494432258,54690,21.45694312043216,32.99650460756276,21.059739434381957,6.03478566408995,70.87384810931046,754,156200,84.37123287671233,7.713698630136986,0.4575342465753425,4.289041095890411,68.15697489672704,49.89513822688274,26.88751191611058,394.9109807810172,7.792084892149874,4.250285476351203,3.9474597336395236,25689.0,56588.0,83425.0,30.792927779442614,67.83098591549296,-37.038058136050346
37037,NC,Chatham County,2020,72853,47.3,11.8018475560375,1.6224451978641925,3.637461738020397,12.070882461943915,71.877616570354,89.12486064659979,43.693794128576734,10.742952367726703,69799,16.934189406099517,27.1669341894061,35.981808453718564,4.382274979831739,76.92950775815945,873,310000,75.68180425323283,7.412514555371698,0.6772078200649628,12.257155114297973,69.2850454788657,55.13309256286784,26.18713215623328,106.90377735582156,10.809438183739859,2.8289843932302032,5.806212510123125,26787.0,21186.0,48599.0,55.11841807444598,43.59348957797485,11.524928496471126
37039,NC,Cherokee County,2020,28413,52.1,1.284623235842748,0.7707739415056488,2.0202020202020203,3.4491254003449128,90.66976384049556,88.81812391957055,21.85879355836593,17.848480525039236,40793,28.455284552845526,27.849513789255543,13.20739677985015,4.877629884070416,81.5399330463893,713,163900,77.70889238456556,8.864624780235033,0.2220782825946146,8.540760618117886,65.09644508209787,53.03682448589192,29.0371433126096,62.37212978004127,13.91968465139197,3.160525111744624,1.3092598458452116,3583.0,12628.0,16423.0,21.81696401388297,76.8921634293369,-55.07519941545394
37041,NC,Chowan County,2020,13995,46.2,34.22650946766702,0.4858878170775277,2.043586995355484,3.5869953554841016,59.935691318327976,83.85519511048425,21.692524682651623,19.578839988341592,44050,29.613398027860384,28.987321959618097,15.714509312881514,5.295587010824313,65.14321490061043,773,139500,84.80989294942783,6.312292358803987,0.6829088224437061,5.500184569952012,64.75191735795899,47.42526216935358,32.11770230082955,81.05666147332572,10.589496248660236,2.5509110396570205,1.2861736334405145,3247.0,4471.0,7784.0,41.71377183967112,57.43833504624871,-15.724563206577592
37043,NC,Clay County,2020,11150,53.6,1.9282511210762332,0.179372197309417,0.3946188340807174,3.4529147982062782,93.13004484304932,88.07741043658565,27.0360557539454,13.53322528363047,42160,25.566037735849054,25.641509433962263,18.30188679245283,3.490136570561457,72.94339622641509,682,197600,75.36297640653358,13.157894736842104,0.0,4.26497277676951,59.83018867924528,49.35849056603774,36.283018867924525,51.86022390593532,14.188340807174887,2.3946188340807173,2.062780269058296,1699.0,5112.0,6893.0,24.648193819817205,74.16219352966777,-49.513999709850566
37045,NC,Cleveland County,2020,97765,41.9,20.723162686032836,1.0075180279241038,1.7317035748989924,3.700710888354728,72.5382294277093,85.78171616867792,19.496519273871545,19.126328217237308,43512,29.74867688215246,29.07811244423509,15.342625176646624,7.409808216728509,68.35877968356009,694,130000,83.76432159560517,9.608769889386554,0.0841355076588057,2.9298953255301776,67.43606084956635,46.34099032946328,29.01438111335864,210.58560741664567,8.111287270495577,4.5977599345369,1.2949419526415384,16955.0,33798.0,51308.0,33.04552896234505,65.87276837920012,-32.82723941685507
37047,NC,Columbus County,2020,55659,41.9,29.67893781778329,0.4419770387538403,1.9332003808907807,5.499559819615875,59.1422770800769,83.98199023199024,12.891737891737892,22.079698990935523,38487,34.291018797864936,26.980737990252955,14.1192852169877,5.731326592423466,72.0863309352518,642,94800,85.999396742409,9.395736979690328,0.1307058113814599,2.3828674844158457,66.43304711069854,42.455326061731256,30.796008354606634,59.32543023967222,8.622145564958048,4.5419429023158875,1.9853033651341203,9446.0,16832.0,26446.0,35.71806700446192,63.646676245935105,-27.928609241473183
37049,NC,Craven County,2020,102290,37.6,21.40873985726855,2.9152409815231204,2.8810245380780133,7.472871248411379,65.22533972040277,88.90906674934668,24.950170527528016,14.33368115462895,53894,20.438027413296915,32.039900492658894,21.11116530900932,6.144057848523266,64.98707380127799,914,161200,79.42256414739694,12.13227258818901,0.3212833850592298,4.369016916553744,65.62118921028242,50.35608019121018,29.793668601531632,144.77554059065136,8.581484016032848,7.550102649330335,2.4831361814449115,21148.0,31032.0,53065.0,39.853010458871196,58.47922359370583,-18.626213134834636
37051,NC,Cumberland County,2020,334562,31.4,37.21283349573472,2.526288102055822,7.079106413758884,11.9801411995385,42.49735475039006,91.5346870771557,25.60925694969447,18.749231705126064,48177,24.978044726029548,31.29567481102782,17.034156133362607,7.816682183172349,51.46786688831039,949,139700,78.5587963745595,9.601955761303495,0.5051949909624062,4.354299684009311,61.95307844305743,41.02499764764922,33.19480600947213,512.6868393388561,5.030756631057921,7.844285961944274,2.762417728253657,84469.0,60032.0,147150.0,57.40332993544003,40.7964661909616,16.606863744478424
37053,NC,Currituck County,2020,27210,43.0,5.49797868430724,0.4079382579933848,3.333333333333333,4.18228592429254,86.99742741639103,90.8763998767081,25.23887804376862,8.228223772073008,73741,12.946264262053736,37.32057416267943,32.278248067721755,3.2911944202266783,83.85167464114832,1101,263400,83.13091423887937,10.386707398852543,0.0521570672826168,4.8208032188361525,70.90541037909459,58.18917924181082,21.67832167832168,103.89064945973809,7.780227857405365,3.3700845277471516,1.0988607129731716,4195.0,11657.0,16147.0,25.980058215148325,72.19297702359572,-46.21291880844739
37055,NC,Dare County,2020,36698,47.5,3.332606681563028,0.5449888277290316,2.880265954547932,7.411848057114829,87.00474140280124,94.44303199796607,38.34671121926416,8.230384889913799,65420,12.684775742261529,35.59696778269109,28.02905874921036,5.619353850865105,76.19709412507896,1137,297200,77.34773312866619,10.465435009045557,0.0383750890850282,8.837234800723644,64.96525584333543,49.84207201516109,27.542640555906505,95.759976410971,10.194016022671535,3.1881846422148348,3.0819118208076737,9936.0,13938.0,24232.0,41.003631561571474,57.51898316275999,-16.515351601188513
37057,NC,Davidson County,2020,166837,42.5,9.446345834557082,1.5416244598020823,2.9208149271444586,7.351486780510319,79.5165341021476,84.94573313470951,18.91977016386465,15.153633832273442,50454,22.99015616904744,32.0020723854637,18.4442306268966,5.467622287213345,72.00355266079491,716,149500,82.12752167220286,10.485025250479357,0.310567393124308,5.247238650787221,69.40863000518095,52.4491155354896,25.53771001406261,301.69657646709925,8.053369456415544,3.8444709506883967,3.354172036179025,22636.0,64658.0,88514.0,25.573355627358385,73.04833133741555,-47.474975710057166
37059,NC,Davie County,2020,42543,45.8,4.783395623251769,0.6934160731495194,4.1299391204193405,6.910655101896904,84.16425733963284,89.77574941721114,24.286699280953474,13.721871228792503,62028,16.273078574495493,33.05526590198123,27.03183463166288,4.02767835838702,82.09531987977672,731,177100,82.77789067262752,9.743954480796589,0.1574883153830522,5.237756553546028,70.22020487026927,55.081886769306266,25.86027111574557,161.33166982051506,9.294125943163388,3.464729802787768,3.2649319512023127,6713.0,18228.0,25311.0,26.522065505116355,72.01611947374658,-45.494053968630226
37061,NC,Duplin County,2020,58965,40.7,23.15780547782583,0.3171372848299839,3.283303654710421,22.42855931484779,51.3236665818706,78.66889515304213,14.563324768628233,18.17792545902987,43422,25.325372020338666,29.994868684983903,14.381676540560711,5.940999218779063,71.90838270280356,678,89500,80.70702966273873,13.445753758634702,0.0121901665989435,3.742381145875661,67.57008909828801,48.43494892009143,26.56621728786677,72.37455813040063,8.17773255320953,4.141439837191554,9.80242516747223,8767.0,13793.0,22715.0,38.595641646489106,60.72198987453225,-22.126348228043142
37063,NC,Durham County,2020,317665,35.5,35.56104701493712,4.97442274093778,4.950812963341885,13.552327137078368,42.60903782286371,89.60717966491248,49.4573296972903,13.5030831138956,62812,16.988657322021396,29.96741669740563,30.183357924505103,4.694356685313469,55.44156522808312,1103,241800,75.42594328204429,8.400315306648128,3.007826804789185,9.408303488855648,57.45343046846182,39.28823927210132,33.86127505225624,1104.7334541243406,5.515244046401083,4.956794106999512,9.101726661734846,144688.0,32459.0,179914.0,80.4206454194782,18.04139755661038,62.37924786286783
37065,NC,Edgecombe County,2020,52069,41.7,57.462213601183045,0.1613243964739096,1.630528721504158,4.824367665981678,35.90812191515105,83.02141616824234,16.20407375761418,22.28061979288328,40489,31.033653846153847,25.70192307692308,13.927884615384617,8.852023319615911,61.846153846153854,712,88500,81.35038953544291,9.262287198230258,0.8560161585072618,2.7844570549196885,68.97115384615384,39.50480769230769,27.096153846153847,103.01798842979132,8.233305805757745,3.877547100962185,1.7054293341527589,16089.0,9206.0,25477.0,63.15107744239903,36.13455273383836,27.016524708560667
37067,NC,Forsyth County,2020,378499,38.4,26.087519385784372,2.396307519967028,4.377290296671854,13.031474323578134,56.0923542730628,89.03877589513061,33.927336455942914,15.825134709487193,53583,22.4037880314326,30.012089462018945,22.99482839680301,4.963096445605024,62.29162468936799,836,163800,80.91792017735813,8.59738902194577,0.8649654530730397,6.641740039400153,62.42863859224931,44.65578615084962,32.10759621196857,927.5890463330117,6.757745727201393,4.645454809656036,5.202127350402511,113033.0,85064.0,201270.0,56.159884731952104,42.263625975058375,13.89625875689373
37069,NC,Franklin County,2020,68027,41.3,24.091904684904524,0.4571714172313934,4.505563967248299,8.636276772457995,63.29104620224323,86.54522480783406,21.156154575128987,11.423584465610377,58172,20.890823584282327,33.64685763146644,22.958529286019665,6.798442647499252,73.21699249873683,855,161500,83.73252838112737,8.465122383358487,0.2690465253625566,5.617166480740206,73.11982587741458,54.58432119398344,23.0595825721948,138.32192630367504,7.6190336190042185,4.480573889779058,3.766151675070193,15879.0,20901.0,37351.0,42.51291799416347,55.95834114213809,-13.445423147974616
37071,NC,Gaston County,2020,222119,40.0,16.575349249726496,1.694587135724544,3.683611037326838,7.280781923203328,71.57424623737725,85.56873637213165,22.05183781538781,13.62286477804674,53474,22.88535046783763,30.923011983209435,21.962572989705222,6.005521073903002,65.99559130455175,850,156800,84.66586760458216,8.632817872791936,0.3409113237576877,4.36307547206885,66.01200665994419,46.943226320849845,28.21799591961166,624.3664810499479,6.829222173699684,4.154079569960246,2.912853020227896,40959.0,73033.0,115498.0,35.46295173942406,63.233129578001346,-27.77017783857729
37073,NC,Gates County,2020,11519,47.2,31.5826026564806,1.5452730271724977,3.0124142720722284,0.0954944005556037,62.95685389356716,88.93657606103959,12.458273724368144,12.994844009438085,45871,22.30277185501066,29.68017057569297,17.6545842217484,9.59436932765327,77.42004264392324,955,142400,88.60943670754521,8.917065059239244,0.0,1.9538557472458948,65.54371002132197,50.02132196162047,30.02132196162047,33.81853839559381,9.375813872732008,4.4014237346991925,0.6424168764649709,2546.0,3367.0,5971.0,42.6394238820968,56.38921453692849,-13.749790654831692
37075,NC,Graham County,2020,8501,46.4,0.1882131513939536,0.0,0.7881425714621809,3.740736383954829,86.28396659216563,82.03213763999351,13.293296542769031,13.968216035368622,42207,28.85543879579665,26.38454984379437,14.370917353024709,3.37173363304299,83.49900596421472,529,119000,84.41247002398082,9.652278177458031,0.0299760191846522,3.806954436450839,65.18034649247373,54.84237432547572,30.47429707469469,29.116204515563343,10.810492883190213,3.140806963886601,2.2350311728031995,905.0,3710.0,4665.0,19.39978563772776,79.52840300107181,-60.12861736334405
37077,NC,Granville County,2020,59823,43.1,29.478628621098903,0.5415977132540997,4.759039165538338,8.259365127125019,57.67012687427913,86.05889281507656,23.799764428739696,14.208731603031854,56924,19.965688320118694,31.66411647424306,25.07070988083646,4.71321521114924,75.04057124310289,849,168900,83.87656556511241,8.069262109551833,0.2904783461596499,5.960464765353855,72.16117216117216,52.575694347846245,23.17429406037001,112.45115048938798,7.543921234307875,5.048225598849941,2.4054293499155843,14565.0,16647.0,31598.0,46.09468953731249,52.683714159123994,-6.589024621811504
37079,NC,Greene County,2020,20987,40.5,33.768523371611,0.0476485443369705,6.0418354219278605,15.309477295468623,46.73845714013437,76.32821331205533,10.379679499966752,21.20917678812416,43563,30.32696037683569,32.16957605985037,11.623718481573842,5.629996622002027,69.63147686339707,727,87500,84.50961304453638,11.985884643465564,0.1216841080554879,2.5797030907763445,64.79634247714048,42.92047658631199,29.57883070102521,78.68138295080493,7.156811359412969,5.136513079525421,6.480202029827989,3832.0,4874.0,8753.0,43.77927567691077,55.68376556609162,-11.904489889180851
37081,NC,Guilford County,2020,532956,37.4,34.236785025405474,5.1492055629357765,3.431990633373112,8.139321069656782,49.62829952191175,89.60086481629673,36.60475368178691,15.277986161583293,54794,21.540190362764967,29.43659536867178,24.49551946368028,5.85938501547534,59.04847431255222,892,172900,80.32112568687863,8.668964202903155,1.4408569704284853,6.741733634024712,62.415359643478006,42.20204193359394,30.75482390003554,825.0246134603119,6.474455677391755,5.12481330541358,5.830875344306097,173086.0,107294.0,284486.0,60.84165828898435,37.71503694382149,23.12662134516286
37083,NC,Halifax County,2020,50678,43.9,52.17056710998855,0.7241801176052726,3.15126879513793,2.979596669166108,38.08555980899009,79.1444740346205,14.677652019529516,25.62524047710658,35904,36.85010208442144,24.542994159821472,11.960495702958074,6.494737367187111,61.65424243863065,705,85800,82.21031702198167,11.01844692367171,0.0828454655915166,4.313487241798299,65.04439485304592,39.96961207919852,31.12862637101752,70.0225772309869,8.808555980899008,3.8636094557796286,1.1326413828485733,15545.0,10080.0,25759.0,60.34783959004619,39.131953880197216,21.215885709848976
37085,NC,Harnett County,2020,134328,34.7,20.97031147638616,1.3474480376392115,4.451045202787207,13.034512536477877,61.07066285510094,88.09020839280618,22.08621181844134,15.81904492535374,54565,22.53627082213864,34.405158516926384,20.2729715206878,6.585395418102478,66.1579795808705,916,160700,84.8632538569425,8.86921458625526,0.1384992987377279,3.55890603085554,68.22138635142396,50.75120902740462,27.28210639441161,225.7237871345776,5.445625632779465,4.352778274075398,3.3969090584241557,22093.0,35177.0,58293.0,37.89991937282349,60.345152934314584,-22.445233561491094
37087,NC,Haywood County,2020,61862,47.7,0.8745271733859235,0.7565225825223886,2.4328343732824678,4.133393682713136,92.30707057644436,88.50907686365392,27.8314235440539,12.205658555742827,51548,24.331560745230743,32.20036443419731,19.381949351084003,4.053267604669474,72.68974749916329,811,185600,81.92944299037859,9.18641943451174,0.0331772772514468,3.9149187156707335,64.04001338737868,49.82336097579116,31.296716373507863,111.75301683647665,11.254081665642882,3.3801041026801593,1.246322459668294,13144.0,22834.0,36542.0,35.96956926276613,62.48700125882546,-26.51743199605933
37089,NC,Henderson County,2020,116298,47.6,3.5838965416430204,1.3912535039295604,2.4471616020911795,10.176443275034824,82.90598290598291,91.43832063356658,31.53077339850369,10.477027650371197,58928,18.39082771799256,34.04405109121995,23.28874585135271,3.0210943469993423,74.21100271547823,915,232000,80.52469997209043,9.258535677737465,0.1990882872825379,7.373709182249512,67.27949311073117,54.53484863723222,27.61741928995273,311.83435760481353,11.466233297219212,3.3259385372061425,3.6793410032846654,27211.0,40032.0,68371.0,39.79903760366238,58.55114010326016,-18.752102499597783
37091,NC,Hertford County,2020,23752,42.8,60.18440552374537,0.8672953856517346,1.9787807342539572,3.726002020882452,33.12563152576625,84.05596092383767,16.00434179581499,20.47112391395252,42588,29.113781871279343,28.484780411097383,11.31079411434348,8.33673469387755,66.64045827249242,777,89800,80.83380925185608,11.87892632781268,0.3883495145631068,1.953169617361508,59.48556666292261,36.47085252162193,36.62810288666741,67.25487309012244,8.508757157292017,6.096328730212193,2.3913775682047826,7097.0,3479.0,10634.0,66.73876246003385,32.71581719014482,34.022945269889036
37093,NC,Hoke County,2020,54590,33.0,33.55925993771753,1.428833119618978,6.614764608902729,13.907309030958052,39.03645356292361,87.4904263466939,18.358721243582107,18.590181349116012,51140,24.723547267996533,31.09822202948829,20.08347788378144,7.867020789449583,67.98568950563747,863,146200,81.84948352188883,9.73930152484014,1.0910879577874166,4.833877386754907,67.23222029488292,47.80464006938421,29.20641803989593,139.91946749095868,4.522806374793918,4.061183366917017,3.8999816816266715,11804.0,9453.0,21639.0,54.54965571421969,43.68501317066408,10.864642543555611
37095,NC,Hyde County,2020,5089,40.9,29.49498919237572,0.0,4.873256042444488,13.303202986834348,54.82413047750049,78.42831121519646,10.460577673692429,21.644736842105264,46667,31.17704280155642,42.31517509727627,4.426070038910506,4.540816326530613,63.57003891050583,784,122300,82.40791643760308,2.4189114898295765,1.154480483782298,5.77240241891149,71.40077821011673,50.87548638132296,24.70817120622568,8.310715253894067,9.628610729023384,2.2794262134014542,4.185498133228532,1046.0,1418.0,2492.0,41.974317817014445,56.90208667736758,-14.927768860353133
37097,NC,Iredell County,2020,178853,40.8,12.079752646027742,2.440551738019491,2.9448765187053056,7.80417437784102,75.5626128720234,90.33020586259096,29.708003788584055,9.803257211266969,62551,16.071898674934918,32.60157369760435,28.10571269780911,4.777759643109733,71.85333606341592,913,200800,80.33681020919526,8.95052735854554,0.3717732066895868,8.245440242410115,72.87272940006434,54.93754936086817,22.530494047444936,311.3535513903178,7.116458767814909,4.136357791035096,4.1900331557200605,33888.0,67010.0,102371.0,33.10312490842133,65.45799103261666,-32.35486612419533
37099,NC,Jackson County,2020,43435,38.5,2.0697594106135604,0.7321284678254864,3.9645447219983887,6.131000345343617,80.57787498561069,87.99771656914514,28.42871414299985,18.03901697491766,46820,25.288099717779865,30.979539040451552,15.480950141110068,5.804515716464165,63.658278457196616,747,206900,79.79317137229152,9.093893630991465,0.1422630772597942,5.351280367695338,58.33137347130762,43.80291627469426,30.756114769520227,88.44250778847916,9.105560032232072,9.091746287556118,2.6476343962242432,9591.0,11356.0,21428.0,44.75919357849543,52.99607989546388,-8.236886316968452
37101,NC,Johnston County,2020,203308,38.4,16.176933519586047,0.6561473232730635,3.8503157770476326,13.736793436559308,66.90046628760304,88.21277913802767,23.956458892592703,12.225970484919047,61806,18.275107945942917,31.650591599842983,28.405203835585716,4.259670616786214,74.03689788594178,835,180200,82.52819040485998,8.842008904423086,0.2330129405400907,7.10585445013107,72.70930297762574,55.97627993046599,22.842483037066117,256.69651030217784,5.810887913904027,4.027387018710528,5.291478938359533,41257.0,68353.0,111357.0,37.04930987724167,61.38186193952782,-24.332552062286155
37103,NC,Jones County,2020,9453,48.1,29.51443986036179,0.3702528297894848,3.3534327726647626,5.077753094255791,62.33999788426955,82.27406062299204,14.205894678027658,23.45481670929241,38324,37.06070287539936,29.933644630130253,12.165151142786923,8.411677387431965,74.24428606537232,627,92200,84.60486737763195,10.582444626743232,0.0273448181569592,3.089964451736396,64.4138608994839,43.647087736544606,30.670926517571885,20.05439486770421,10.293028668147677,2.4436686766105997,1.343488839521845,2197.0,3280.0,5525.0,39.76470588235294,59.366515837104075,-19.601809954751133
37105,NC,Lee County,2020,61083,39.4,19.63557782034281,1.4668565722050326,3.639310446441727,19.2541296269011,58.02923890444149,85.11075146742675,20.49083311191092,16.345043431689234,52294,21.91565724540153,33.09555854643338,19.506505159264247,5.623598412972227,64.75998205473307,800,145600,82.92566475686793,11.81504333774056,0.5398854120758043,2.7765535478184225,69.65903992821893,47.48317631224764,25.0695379093764,239.47356040647347,7.162385606469885,4.045315390534191,6.090074161386965,12143.0,16469.0,29008.0,41.860865968008824,56.773993381136236,-14.913127413127413
37107,NC,Lenoir County,2020,56350,42.3,38.81277728482698,0.3460514640638864,4.6104702750665485,7.868677905944986,48.97604259094943,81.12242300839908,15.517943497073048,21.965726720464232,39923,30.59078913765217,26.90048523027156,13.829062739422833,8.936318562132012,56.8613262960756,707,94000,81.52413942411776,13.526737389045248,0.8096990690625676,1.7276466767698635,59.68332340171959,39.26108793734571,35.19622031156891,141.19728279798642,8.354924578527063,3.7781721384205857,2.399290150842946,13605.0,14590.0,28409.0,47.88975324721039,51.35696434228589,-3.4672110950754984
37109,NC,Lincoln County,2020,84580,43.6,4.953889808465358,0.8299834476235517,3.3305746039252777,7.192007566800662,84.34026956727358,88.7908802707009,23.05556924391005,12.206808378439735,59592,19.758484280657925,31.286993248267454,26.38529490497011,5.220705134199944,75.80381309300735,777,187000,84.69626168224299,7.974400650142218,0.3555465258025193,5.846200731409996,70.73852651616549,54.54626572677791,24.089110972308976,285.8871526545457,8.167415464648853,3.7408370773232438,2.798533932371719,13274.0,36341.0,50217.0,26.433279566680607,72.36792321325447,-45.93464364657386
37111,NC,McDowell County,2020,45402,44.2,3.682657151667328,1.024183956653892,2.292850535218713,6.162724109070085,87.50715827496586,84.5818028542181,18.39284639007647,15.561731742588576,47085,21.302325581395348,31.66073871409029,15.080711354309164,5.676298876514743,73.72913816689467,647,129400,84.69756564260656,9.705538428829596,0.0318911448921016,4.087381737004359,72.99589603283174,53.74555403556771,22.872777017783857,103.19715242957218,9.510594246949474,3.484427998766574,3.2377428307123033,5832.0,16883.0,23003.0,25.353214798069818,73.3947745946181,-48.041559796548285
37113,NC,Macon County,2020,35172,50.4,1.4841351074718525,0.9354031616058228,1.3050153531218014,7.230183100193336,88.82918230410553,89.03058345559191,23.883685061881653,16.00928739322364,45703,27.85456356618105,30.24529946457477,16.977960403436683,4.820403258111897,72.892541402067,758,171700,83.83272256951929,6.739958324351512,0.1508945893511532,3.894517496586908,61.91632424355622,49.657576889552985,32.243805254638275,68.22043432047234,12.859661094052086,3.596610940520869,3.3520982599795293,6230.0,14211.0,20743.0,30.03422841440486,68.50985874752928,-38.475630333124414
37115,NC,Madison County,2020,21608,44.6,1.480932987782303,0.4951869677897075,2.4065161051462423,2.466679007774898,93.82636060718252,88.75216304556815,30.08395821316413,14.28640800271937,46190,28.054460766750267,27.791711453481422,19.37179027827541,3.390514631685167,74.89549743222263,686,200700,80.59796437659033,6.562765055131467,0.1590330788804071,9.902459711620017,63.4778454556312,53.565030455034034,30.789442254866835,48.058894832245365,10.144390966308775,5.400777489818586,1.1245834875971863,4901.0,7979.0,13076.0,37.48088100336494,61.02018966044662,-23.539308657081676
37117,NC,Martin County,2020,22644,46.4,42.05529058470235,0.6403462285815227,3.113407525172231,4.160042395336513,51.81946652534888,83.23488216308385,15.114792034589856,20.441493180186647,39909,30.18083558511744,31.29287050509249,9.135314903346496,9.866363377878876,66.21284556225318,720,86400,82.37876030403596,10.833957820361846,0.1284659030082432,3.404346429718445,64.42527541051757,39.71107877780087,31.23051340677614,49.61306889389412,9.786256845080374,3.391626921038686,2.146263910969793,5911.0,6532.0,12540.0,47.1371610845295,52.089314194577355,-4.952153110047853
37119,NC,Mecklenburg County,2020,1095170,35.2,31.64020197777514,6.060794214596821,3.981756257019458,13.396093757133595,46.26596784060922,90.51128187982148,45.83276367815407,10.8956439313135,69240,14.5806375162934,30.64747007939329,33.646877592131766,4.728769795637415,56.40336532764546,1195,253500,73.25020176008319,8.920859279125667,2.633822517650725,11.85141354602318,60.70956274440099,43.4044318047162,31.654461429079277,2091.567802113015,4.698357332651551,4.404156432334706,9.86979190445319,378107.0,179211.0,567053.0,66.67930510904625,31.603924148183683,35.075380960862574
37121,NC,Mitchell County,2020,14959,47.2,0.1403837154890032,0.187178287318671,2.734139982619159,5.668828130222608,91.89116919580188,86.31107126848947,22.088749439713133,12.354152367879204,48841,24.398625429553263,33.005310840362384,15.90128084973446,4.537470725995316,79.6313651983755,620,164200,82.04844071552952,11.08120943485832,0.0,3.498496121576697,63.63636363636363,51.218369259606376,32.17744454857857,67.61099384861537,11.564944180760746,3.6566615415468946,3.0817568019252626,1867.0,7090.0,9041.0,20.65037053423294,78.42052870257716,-57.77015816834422
37123,NC,Montgomery County,2020,27223,43.9,17.371340410682144,1.5391396980494436,2.112184549829189,15.431803989273776,63.2259486463652,81.67742612711909,16.312391749330814,16.851008458035132,45147,26.410131514856307,33.96980029225524,12.021432050657571,3.503040203285235,73.26838772528008,585,120500,87.40929224389784,9.254547168033172,0.0376967298086891,1.5549901046084251,68.35849975645397,52.22601071602533,29.780808572820263,55.38341976290697,9.47360687653822,4.400690592513683,7.100613451860559,4327.0,8411.0,12849.0,33.675772433652426,65.46034710872442,-31.784574675071994
